type	pathology_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	image_modality	license	magnification	fixation_embedding_method	staining_method	deidentification_method	percent_tumor	percent_necrosis	slim_url	crdc_id	id	sample.id
pathology_file	c179a425-1d28-436a-8526-b288bbb38a2c	c179a425-1d28-436a-8526-b288bbb38a2c.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3928692	375e4936e08d0acebf541ffbc2c19cee	Sample	Open	['*']	['/open']	s3://idc-open-data/ecf286ed-473a-4fa0-8f4b-355ee17b05ef/c179a425-1d28-436a-8526-b288bbb38a2c.dcm	dg.4DFC/58bb9058-6c29-11ee-9167-5bf9685c95dd	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3d637157-0c5c-52ac-be3d-34f25fcb7c65	1587e564-fedc-51c4-9400-488651303410
pathology_file	43a0b1e5-9549-4d3f-83f7-051ed685a81a	43a0b1e5-9549-4d3f-83f7-051ed685a81a.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2591686	02d3cf9a74fb5b4b7ce9a4cafb565a7c	Sample	Open	['*']	['/open']	s3://idc-open-data/b82a5f25-77c6-4331-a297-97356fcda17d/43a0b1e5-9549-4d3f-83f7-051ed685a81a.dcm	dg.4DFC/58721aa4-6c29-11ee-92c4-03446e9a7bba	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3d6415e2-1b17-5acb-b7d4-a2995c11a1db	3f510aab-ed1c-52ac-8164-b7f1073770b0
pathology_file	8dceacc7-fa5d-4c7c-99e6-f9e5a3bbb214	8dceacc7-fa5d-4c7c-99e6-f9e5a3bbb214.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	6693390	d4035472ad418e86343592f960546783	Sample	Open	['*']	['/open']	s3://idc-open-data/b94077b0-eee0-425c-afde-d928f347da8e/8dceacc7-fa5d-4c7c-99e6-f9e5a3bbb214.dcm	dg.4DFC/59edcdc4-6c29-11ee-ba71-c357f16bfdc8	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3d81d5ea-5ef2-5113-9099-5756ee45c371	ebd83a18-1959-5d6d-8f36-db58cc2f9c7d
pathology_file	8fed455c-6727-438b-9337-8b43d63e84c6	8fed455c-6727-438b-9337-8b43d63e84c6.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	502403602	dd7df40a6cff9d6e6dcc357d51f43cfd	Sample	Open	['*']	['/open']	s3://idc-open-data/86a9ae44-abb0-497c-895b-6213fdf07190/8fed455c-6727-438b-9337-8b43d63e84c6.dcm	dg.4DFC/59a11d30-6c29-11ee-a253-4f42d5ec5fe0	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3d8edf47-f809-583e-bec3-b0e94d37d146	54c830b8-a33c-5f3b-b647-bb42a0f641ac
pathology_file	0601a072-7bcd-49e3-b80f-14aca835bb68	0601a072-7bcd-49e3-b80f-14aca835bb68.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	9130064942	80e089b0c8f9565a74191393d3ab2989	Sample	Open	['*']	['/open']	s3://idc-open-data/e37fc412-70df-4523-a977-e21023d54662/0601a072-7bcd-49e3-b80f-14aca835bb68.dcm	dg.4DFC/58c63ecc-6c29-11ee-a99f-cf6ea31aa50d	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3da199a2-ebb2-55b0-aeff-d7f21efc07b0	05d9c2c6-91eb-54ff-8875-f2047994a5fd
pathology_file	f38a4ed7-19cb-4393-a4d9-72207727a42e	f38a4ed7-19cb-4393-a4d9-72207727a42e.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	33053734	5ebd7b38f340bd0292f425b2ee416fb1	Sample	Open	['*']	['/open']	s3://idc-open-data/2ae0789c-0bb8-4791-b0fa-6c3a271a2ce7/f38a4ed7-19cb-4393-a4d9-72207727a42e.dcm	dg.4DFC/593faf82-6c29-11ee-8f3a-7357e80b79b0	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3da3e216-1d64-5dec-8c32-f52f2a9f6b9a	e05250fe-a6fa-529a-bd37-a8a4919a57bc
pathology_file	9ae800cb-bf7c-4111-a780-bcb74604e05b	9ae800cb-bf7c-4111-a780-bcb74604e05b.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	469856548	c4411a08d33e7c7f70ac0e07f9aa6d42	Sample	Open	['*']	['/open']	s3://idc-open-data/77ec65ec-917e-4746-a33c-9b1d83fda77f/9ae800cb-bf7c-4111-a780-bcb74604e05b.dcm	dg.4DFC/58b38958-6c29-11ee-a652-bf6cc1d2d3e2	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3daa12bf-5674-51bf-bda2-a2cca379cf3d	cf4797ba-dffd-50e9-b7fd-f02ce220d598
pathology_file	4ee4af98-93d7-4e49-aa3b-dfdfd21418f2	4ee4af98-93d7-4e49-aa3b-dfdfd21418f2.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	8518144	8969b6687698bb199648e64c61c0603b	Sample	Open	['*']	['/open']	s3://idc-open-data/3b61dfc0-9c93-4877-aafa-39133b7e4ac8/4ee4af98-93d7-4e49-aa3b-dfdfd21418f2.dcm	dg.4DFC/5949e006-6c29-11ee-aeb5-f36117bb71b4	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3dd4d47b-8f04-5504-a543-9a6cd080bf33	e09d781d-3770-5ae8-9789-05e8f93f3664
pathology_file	44b509f2-507c-4ed6-8c2b-2cbc8ba8112d	44b509f2-507c-4ed6-8c2b-2cbc8ba8112d.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	8348416	8b229eb1390b47426116ecfc1ced0724	Sample	Open	['*']	['/open']	s3://idc-open-data/cbbdc9d4-80b8-4553-8f1c-4f7b5b07260b/44b509f2-507c-4ed6-8c2b-2cbc8ba8112d.dcm	dg.4DFC/59e3f150-6c29-11ee-bb68-5b7e2afc7316	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3dd750e3-dbe8-576a-b4e7-a8fc873d271c	87261922-ed45-5260-ab86-6efb75d774db
pathology_file	a288534a-a6bb-4529-a173-731c364cf6fb	a288534a-a6bb-4529-a173-731c364cf6fb.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	15593433138	7f233a713e10139b174d92c46bb3cf94	Sample	Open	['*']	['/open']	s3://idc-open-data/d146d784-ccd0-4517-a948-5351546bd35c/a288534a-a6bb-4529-a173-731c364cf6fb.dcm	dg.4DFC/597c2926-6c29-11ee-819b-778b21f7d1a3	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3dea3aa4-ed12-511c-8543-8b92f1b2f26d	6e822174-9daf-52d2-a099-49267cbef617
pathology_file	cddc9e92-6883-478d-9e07-590da55bc070	cddc9e92-6883-478d-9e07-590da55bc070.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	857377242	7651e28814ea5c9d42db41f94c06096a	Sample	Open	['*']	['/open']	s3://idc-open-data/702b3329-25df-474e-a11d-0d5a4540e1a5/cddc9e92-6883-478d-9e07-590da55bc070.dcm	dg.4DFC/5992381a-6c29-11ee-a726-979aad0eb8ec	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3df74bfc-ff20-509a-92d3-a689037f54e8	532e7e17-e711-56b1-a6a9-a79bba083f81
pathology_file	491b776e-e49d-4568-aede-7efc163c8dd8	491b776e-e49d-4568-aede-7efc163c8dd8.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316624	a01ce06a95ab07edc621788f569ce4f1	Sample	Open	['*']	['/open']	s3://idc-open-data/9e3cb02a-a924-453c-8dec-607c834b65cc/491b776e-e49d-4568-aede-7efc163c8dd8.dcm	dg.4DFC/58c3a52c-6c29-11ee-a682-73446a2c6b81	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e050961-83b1-52c8-b498-469e4eb10ae2	8634bfd2-4265-5e35-b377-103c7ec5ac86
pathology_file	ff711e34-7a62-4720-8d49-24d407c55cc6	ff711e34-7a62-4720-8d49-24d407c55cc6.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	12209990	170cf283ee19c9a28cbea4ab80b62b4c	Sample	Open	['*']	['/open']	s3://idc-open-data/4a20652b-b64d-42e1-8a04-4299f39b78e8/ff711e34-7a62-4720-8d49-24d407c55cc6.dcm	dg.4DFC/58ea339a-6c29-11ee-a6d6-7f2306cfdd00	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e3543f6-1426-589b-9bc8-6202e3adc20c	76e83980-bf66-5915-8c1a-a225a208855a
pathology_file	d9fb93ce-2715-44e4-ab35-f7608184cdc7	d9fb93ce-2715-44e4-ab35-f7608184cdc7.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	49674840	111d460d53b344928b9fd01a6be56339	Sample	Open	['*']	['/open']	s3://idc-open-data/00fae7d4-49d7-4845-ae89-d082315d65fd/d9fb93ce-2715-44e4-ab35-f7608184cdc7.dcm	dg.4DFC/59e23d92-6c29-11ee-bbe7-0fdc3599da61	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e4433cd-e3a1-5978-b820-a86bd73fe441	fa9a910c-3bc0-5fc8-afec-44197f6c7565
pathology_file	1a767dd0-dab2-41cc-94de-1e4d46851443	1a767dd0-dab2-41cc-94de-1e4d46851443.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1678773642	dcdacb08bafa02f5115a6ff70a974078	Sample	Open	['*']	['/open']	s3://idc-open-data/b103d183-ff37-4bbd-ace9-be5485c6eb65/1a767dd0-dab2-41cc-94de-1e4d46851443.dcm	dg.4DFC/589ecaa4-6c29-11ee-8e8e-abfbe723afdf	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e474d83-77c2-5a69-ad43-113c79ad9afd	9d105cd5-aa02-5821-ad67-c08191706ad4
pathology_file	c0bc4d80-362c-4e76-b05b-512223ec9ffe	c0bc4d80-362c-4e76-b05b-512223ec9ffe.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	5193064	48b4ce422cce5fd4cbc17e753f159fe3	Sample	Open	['*']	['/open']	s3://idc-open-data/014749dc-5ae6-4d38-aa0a-4a03b31fc066/c0bc4d80-362c-4e76-b05b-512223ec9ffe.dcm	dg.4DFC/5975637a-6c29-11ee-8317-73d8c1ddb1ba	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e5a6d87-d937-5ead-b72b-2eb4abe2036e	4183ded2-4e30-51a7-865c-2131e447725d
pathology_file	168c217b-1b53-4ee1-ab35-6d5788a8a5f3	168c217b-1b53-4ee1-ab35-6d5788a8a5f3.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	201934890	ef779a9ec62a69e7ff623f8a2dbccbe4	Sample	Open	['*']	['/open']	s3://idc-open-data/b9e933a6-ea89-40b4-934c-09ea4d72baa0/168c217b-1b53-4ee1-ab35-6d5788a8a5f3.dcm	dg.4DFC/597e54c6-6c29-11ee-96c5-538bd001f8e8	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e6006fe-1e99-5c48-b732-63ef5f7b60fd	67611af7-000b-54c0-9398-98bb4f03bbd3
pathology_file	31c7ca41-9479-451c-b522-5165e7fa2bae	31c7ca41-9479-451c-b522-5165e7fa2bae.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2349212	970f34a4cfc56ae80cc3e2176c448ae0	Sample	Open	['*']	['/open']	s3://idc-open-data/fa7bea1b-cdb3-4e0e-bbc1-82849dad0cd5/31c7ca41-9479-451c-b522-5165e7fa2bae.dcm	dg.4DFC/59681e7c-6c29-11ee-a8b9-f759e5f02ba6	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e813fa7-56b0-5997-a22c-e23dacce147c	f8749b66-9d28-578d-862c-3aae7f7e07fd
pathology_file	a36fc036-74b5-4ee5-9be2-c0ae1d1d0cb5	a36fc036-74b5-4ee5-9be2-c0ae1d1d0cb5.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	45773824	97667f3a4e643186ae499b6fa0c6371d	Sample	Open	['*']	['/open']	s3://idc-open-data/a83f4398-0891-4a85-a8aa-4e6a1e8bd28d/a36fc036-74b5-4ee5-9be2-c0ae1d1d0cb5.dcm	dg.4DFC/591db152-6c29-11ee-be70-17619d82c040	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e893512-a160-5d1a-9baa-3120ea948ace	2c4ca77e-ea81-528a-8a44-24e9eee0dd7d
pathology_file	bbe65560-7a2c-4189-a625-d519df8195e1	bbe65560-7a2c-4189-a625-d519df8195e1.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	421677876	3da597136f8fee732b0dceb7ee283464	Sample	Open	['*']	['/open']	s3://idc-open-data/bb5e7694-b4ee-43bb-a9b7-588d4121a635/bbe65560-7a2c-4189-a625-d519df8195e1.dcm	dg.4DFC/598139fc-6c29-11ee-a5d7-2bdfae714b05	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e919138-f7fb-56e3-bced-5d1ee2eb2c7d	9848d0c6-2b9b-5d72-8293-98478b333366
pathology_file	5569b9b9-4a5a-41d4-8fc4-c0fc187b2bc5	5569b9b9-4a5a-41d4-8fc4-c0fc187b2bc5.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2279308	f53e6e48883137a92e1fe43501635c08	Sample	Open	['*']	['/open']	s3://idc-open-data/7bfd94e5-0837-49bf-aa4e-866f09f060ca/5569b9b9-4a5a-41d4-8fc4-c0fc187b2bc5.dcm	dg.4DFC/58ae6054-6c29-11ee-81f2-1b551d551552	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3e9b5ea4-407c-5d14-8968-359ed50900b3	801ab5ab-7ea8-519a-8b7b-d154a424110c
pathology_file	9e1e8c8f-6498-4345-b179-c7589807b59f	9e1e8c8f-6498-4345-b179-c7589807b59f.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2207982	4ed5c29f04972d15257bd60f8ef1f773	Sample	Open	['*']	['/open']	s3://idc-open-data/e70568db-ca77-4d31-97c3-1e3aebce0910/9e1e8c8f-6498-4345-b179-c7589807b59f.dcm	dg.4DFC/59c7ea28-6c29-11ee-9202-a7652ad78981	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3eb57759-1c15-54ba-ac9b-d76363883bb9	8ab6a792-913f-578e-8c88-b73e9d370228
pathology_file	f22e7ce0-c35c-4fa4-a942-20e26af4982d	f22e7ce0-c35c-4fa4-a942-20e26af4982d.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316610	b2d81f0e1a322c951405a1dea2b68953	Sample	Open	['*']	['/open']	s3://idc-open-data/fcbb7ca4-96e6-44c3-b73a-c0cc4a0868a1/f22e7ce0-c35c-4fa4-a942-20e26af4982d.dcm	dg.4DFC/5969206a-6c29-11ee-910b-8b22ed44de72	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3eb58d3a-df4a-59a8-80c2-24b7358e9b47	85d0d4ba-a851-5454-b1aa-ef6b5214e69c
pathology_file	60de6344-d451-4fa3-9753-f4e7b4670b2f	60de6344-d451-4fa3-9753-f4e7b4670b2f.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	102574760	e61c641884abeb93617d13f2bf7fb898	Sample	Open	['*']	['/open']	s3://idc-open-data/a9933222-8024-4f84-9df6-2ca2a1978d18/60de6344-d451-4fa3-9753-f4e7b4670b2f.dcm	dg.4DFC/59459244-6c29-11ee-bf4e-6b267e55ffd8	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3ecd2431-5588-5708-a5f5-118beb2a7989	fbe6028c-8cb2-5532-bc97-1be2ffd76186
pathology_file	5c025355-a8d1-4037-a93d-da65488f6ffb	5c025355-a8d1-4037-a93d-da65488f6ffb.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	8866942	365eefb454a8dad9addb29e774097baf	Sample	Open	['*']	['/open']	s3://idc-open-data/6ed44db6-5544-4007-9b0d-aff32406b94a/5c025355-a8d1-4037-a93d-da65488f6ffb.dcm	dg.4DFC/59853aac-6c29-11ee-82b1-ab706e335cec	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3eced9e0-fca5-5c0a-b49c-8a0cdca30484	7e0659bd-8506-5c48-a992-41413611b1c4
pathology_file	5477e364-3024-4c7b-8bbc-e24c0fcd5acc	5477e364-3024-4c7b-8bbc-e24c0fcd5acc.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1694806	8ccdbf7dc1c463d26e7b9e0dfc66835f	Sample	Open	['*']	['/open']	s3://idc-open-data/e0c951bf-9993-4fe4-bb3e-740139e586d3/5477e364-3024-4c7b-8bbc-e24c0fcd5acc.dcm	dg.4DFC/58b5f422-6c29-11ee-bc75-3ff8d6b11285	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3ee4461d-41dc-5e61-9534-34b0762f1f47	22c757cb-be47-583a-87de-52fb8187528e
pathology_file	445beac0-c4ea-4cf0-b637-dedd70bc1fb4	445beac0-c4ea-4cf0-b637-dedd70bc1fb4.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316624	d122e971f42c93d6e7bfcb722136207a	Sample	Open	['*']	['/open']	s3://idc-open-data/d2fadc41-5037-455d-981b-00ab47586250/445beac0-c4ea-4cf0-b637-dedd70bc1fb4.dcm	dg.4DFC/59b19660-6c29-11ee-9d1b-c31701478361	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f371cdb-4137-54a8-9282-fd23c3ceaeb7	7d33fc36-7984-5855-b160-a40b96dfd0c9
pathology_file	e80e3d82-3275-400e-b879-c754353ee7ae	e80e3d82-3275-400e-b879-c754353ee7ae.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	8239865252	a67213faebbd8839b7813dacad628cb6	Sample	Open	['*']	['/open']	s3://idc-open-data/ad619683-ded6-464b-b251-faa97d939041/e80e3d82-3275-400e-b879-c754353ee7ae.dcm	dg.4DFC/587d442e-6c29-11ee-ae9f-bbd22a74a2cd	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f3c7047-70b3-5167-83b5-cc3c897dab59	6cdc40ee-d552-555c-9a87-985fd6cff949
pathology_file	430d13c4-f4b2-44f9-ab66-7ab3a0397f77	430d13c4-f4b2-44f9-ab66-7ab3a0397f77.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316546	ea0033f52fce5d7d6f1f5e5ef7629183	Sample	Open	['*']	['/open']	s3://idc-open-data/c14bed80-1811-4e73-a3fc-a2da32cbcd7a/430d13c4-f4b2-44f9-ab66-7ab3a0397f77.dcm	dg.4DFC/58b4abc6-6c29-11ee-870d-bfaf5cc90a55	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f532600-2461-536a-842a-66bdc121b640	b653f9fa-462a-5233-a49d-91c74f5ccdf0
pathology_file	0c1d5fbb-9d72-4167-97d6-a34daf4774f8	0c1d5fbb-9d72-4167-97d6-a34daf4774f8.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213454	4184cbc0c7acfcbacdc8844179425242	Sample	Open	['*']	['/open']	s3://idc-open-data/66d3c64b-b2ce-4a67-a7c0-cb5a639178e1/0c1d5fbb-9d72-4167-97d6-a34daf4774f8.dcm	dg.4DFC/58ccd98a-6c29-11ee-be0b-4b7a4dc030e6	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f54ea4f-7f4a-52d1-9a94-360c92d371a4	591ec12f-490e-528c-979d-4c71ec3f4732
pathology_file	a1ae6072-76ab-495c-b355-63c95b3aba73	a1ae6072-76ab-495c-b355-63c95b3aba73.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	55422732	d132313136e324b8192d7359b8e93db2	Sample	Open	['*']	['/open']	s3://idc-open-data/9b012e3d-4b5b-4c59-b702-2fd93784a8f7/a1ae6072-76ab-495c-b355-63c95b3aba73.dcm	dg.4DFC/59dc526a-6c29-11ee-87ff-6fbb783caa29	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f656493-e4b3-5c13-91b6-e9c62bccdefd	d6715517-8fe3-5381-b764-a3ddfcaac1c8
pathology_file	128356d1-82bb-4233-8f37-046b5b9df88d	128356d1-82bb-4233-8f37-046b5b9df88d.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1500315972	a34f33123861af51e09732f3179eb763	Sample	Open	['*']	['/open']	s3://idc-open-data/0e9c4e62-4ca6-4000-9d45-f7c3ffec50a1/128356d1-82bb-4233-8f37-046b5b9df88d.dcm	dg.4DFC/5913fa72-6c29-11ee-9ae7-aba713e90b62	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f6859f5-23d3-5dfc-a1df-234fc03585a2	fc9cb09b-bfea-5829-8cb0-4c457e55954b
pathology_file	a14bc4a0-f711-421e-835b-3ecb07aa9431	a14bc4a0-f711-421e-835b-3ecb07aa9431.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	6780384600	9785f3c7f8ce635905ad8e51e602049f	Sample	Open	['*']	['/open']	s3://idc-open-data/4e51cffe-6a55-4c0a-8ed4-68d9208a822f/a14bc4a0-f711-421e-835b-3ecb07aa9431.dcm	dg.4DFC/58bf9644-6c29-11ee-9b56-334fa7d62df0	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f8bcc8a-faf5-5e59-a470-2d4c325ecf25	e08f912c-d94b-5203-8aa5-17a8af38381d
pathology_file	b3025f44-c5a0-4737-b06e-ea07fa4f8c7f	b3025f44-c5a0-4737-b06e-ea07fa4f8c7f.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	589011072	a290b0b4b80dee410a4c7a8eee5a9bb3	Sample	Open	['*']	['/open']	s3://idc-open-data/c415038c-91f3-4109-99ca-67b03f83df0b/b3025f44-c5a0-4737-b06e-ea07fa4f8c7f.dcm	dg.4DFC/59029ae8-6c29-11ee-a707-8f2be0779ced	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3f9c15de-98ba-5636-bb8b-1df317cfe5cd	02958271-cc96-5d11-847c-e19ee06ede39
pathology_file	1f140b38-4c00-41d0-a277-6c316546bc30	1f140b38-4c00-41d0-a277-6c316546bc30.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	294433316	cb0e4e399f53bae75aea477276d1cc72	Sample	Open	['*']	['/open']	s3://idc-open-data/4e51cffe-6a55-4c0a-8ed4-68d9208a822f/1f140b38-4c00-41d0-a277-6c316546bc30.dcm	dg.4DFC/58c02de8-6c29-11ee-9d47-63d5ce07352a	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3faa5406-a7ab-5d11-8622-f94236918738	e08f912c-d94b-5203-8aa5-17a8af38381d
pathology_file	33b6f12d-f980-4b49-b353-e65db92cc4de	33b6f12d-f980-4b49-b353-e65db92cc4de.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	130939256	41f58e2e5ad0760b78f5c0b212ef5397	Sample	Open	['*']	['/open']	s3://idc-open-data/3442a07b-0cd2-4f2c-9ad8-72b804d3cc23/33b6f12d-f980-4b49-b353-e65db92cc4de.dcm	dg.4DFC/592e75d2-6c29-11ee-bd2e-8f83fb5bb8cd	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3fb38a57-fca7-5d7f-8417-ac389aa9c15c	e07adcbb-22de-5605-b47d-17e9c2916d38
pathology_file	8229191c-f147-4863-9148-d9a2a8d8133e	8229191c-f147-4863-9148-d9a2a8d8133e.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2131796	cf892ea90af245832f0bff1695146c9e	Sample	Open	['*']	['/open']	s3://idc-open-data/75a19343-56da-4958-aa3e-d49b68b2732f/8229191c-f147-4863-9148-d9a2a8d8133e.dcm	dg.4DFC/59d6b27e-6c29-11ee-be80-1722ddc91863	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3fdd4c93-edc1-512f-92ca-7aa149a09b52	cbe2a560-58ed-53fb-b53a-34e6ef1c7079
pathology_file	ef0e1d1b-d48e-49ab-8615-632910026cd9	ef0e1d1b-d48e-49ab-8615-632910026cd9.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316538	e9000941d3a8a176bde223bc00e81406	Sample	Open	['*']	['/open']	s3://idc-open-data/21430c09-6fcc-4e65-a680-4b7fccabb3f4/ef0e1d1b-d48e-49ab-8615-632910026cd9.dcm	dg.4DFC/595758da-6c29-11ee-a037-870e268e37f7	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					3fe29e1f-93ea-5e4b-9746-b951d444fda8	03ff2b57-4c1e-55e9-b045-e44cb8958744
pathology_file	bb7cd818-aa99-4f1a-8576-f5299e1f4efd	bb7cd818-aa99-4f1a-8576-f5299e1f4efd.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213440	33e8e1491a104ee15a053ad2063f074c	Sample	Open	['*']	['/open']	s3://idc-open-data/a076257c-cc66-47c5-ba8c-cb87c7983135/bb7cd818-aa99-4f1a-8576-f5299e1f4efd.dcm	dg.4DFC/598288f2-6c29-11ee-bddc-cb2bdac30fab	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					400ed728-2a3a-52e3-af88-14fa5ce17942	f9b639cf-a31b-5d75-90c8-61adbba69d76
pathology_file	4c455f3c-3c0a-4b2e-b3e2-ac80a94699a1	4c455f3c-3c0a-4b2e-b3e2-ac80a94699a1.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	4701398	33e9a8d627ad13df3328f354b9fe7cd9	Sample	Open	['*']	['/open']	s3://idc-open-data/b2af35dd-265c-4e8c-8d0c-81cb28965a80/4c455f3c-3c0a-4b2e-b3e2-ac80a94699a1.dcm	dg.4DFC/597f5ed4-6c29-11ee-a9d3-c70df86f4168	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					40295996-27e8-5dfa-a0e5-cd659a14ba1d	0ea85765-8d43-55dc-9dd9-4eb83778c899
