id	sample.id	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	acl	authz	avg_read_length	cDNA_read	cDNA_read_offset	cDNA_read_size	cell_barcode_offset	cell_barcode_read	cell_barcode_size	checksum_algorithm	checksum_value	coverage	crdc_id	custom_assembly_fasta_file_for_alignment	data_category	dcf_indexd_guid	design_description	dissociation_method	end_bias	file_access	file_description	file_mapping_level	file_name	file_size	file_type	file_url	instrument_model	library_construction_method	library_id	library_layout	library_selection	library_source_material	library_source_molecule	library_strand	library_strategy	md5sum	number_of_bp	number_of_reads	platform	protocols_link	reference_genome_assembly	reverse_transcription_primer	sequence_alignment_software	sequencing_file_id	single_cell_entity	spike_in	total_number_of_input_cells	type
2e012118-1de4-5a62-914d-676bd6a7d583	9cd514d6-908c-5cce-b77c-481e02297427				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/863d53ac-27e2-4304-a2ea-7ebae13081a5	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN0585_HM0806_Dx_na_Mseq_R1_001.fastq.gz	1054678244	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN0585_HM0806_Dx_na_Mseq_R1_001.fastq.gz	Illumina NovaSeq 6000		HM0806.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	da0b2dfd4f56bbff67c410680b4da3ba	150	10	Illumina					UPN0585_HM0806_Dx_na_Mseq_R1_001.fastq.gz				sequencing_file
2e657dca-4a91-5c09-9e0d-109b6a17245f	35352320-fba8-5013-8017-ae7bedd6a2d7				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/8199f351-c684-4e7b-a2da-d235034c8976	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1744_HM2662_Dx_pb_PG_R2_001.fastq.gz	2056311	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1744_HM2662_Dx_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM2662.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	330cfff4712929371a5cf3e754fb2493	150	10	Illumina					UPN1744_HM2662_Dx_pb_PG_R2_001.fastq.gz				sequencing_file
2e9fba91-ce45-5af5-9386-2ce6b2620605	d922bec8-6bfb-524c-b795-bda38615648e				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/715eb098-fa97-4d5d-acd9-62746850cc02	Samples were multiplexed using the MULTISeq approach on three lanes of the 10X Chromium scRNASeq platform. Target coverage was 2000 cells per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	scRNA	Sample	CDNA_L3_S3_L001_R2_001.fastq.gz	53993928898	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/CDNA_L3_S3_L001_R2_001.fastq.gz	Illumina HiSeq 2500		HM4155_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	ee6bd4f7edbc5246335ece6d81b48f1d	75	10	Illumina					HM4155_CDNA_L3_S3_L001_R2_001				sequencing_file
2f0c0b88-f582-56eb-896b-b08f4267cff1	ebacadcb-6947-5a83-a621-38f4681dd3d7				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/c02c989a-43e9-4c6c-a2dd-b76e81bb51ee	Single cell gene expression analysis was conducted using a 10X Chromium single cell system (10X Genomics, Inc) and a NovaSeq 6000 sequencer (Illumina, Inc). Five to ten thousand targeted cell recovery per sample with viability of >75% was applied to a single cell master mix with lysis buffer and reverse transcription reagents, following the Chromium NextGEM Single Cell 3’ Reagent Kits User Guide, CG000204 Rev D (10X Genomics, Inc). The quality of cDNA and library was examined by Bioanalyzer and Qubit. The resulting libraries were pooled in equal molarity and sequenced in a custom program for 28b plus 91b paired-end sequencing on Illumina NovaSeq 6000.			Controlled	scRNA	Sample	UPN3050_HM5376_scRNA_S1_L002_R2_001.fastq.gz	8024914337	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3050_HM5376_scRNA_S1_L002_R2_001.fastq.gz	Illumina NovaSeq 6000		HM5376_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	51f09c17dfaeaa730c732ff6c1189a7a	119	10	Illumina					UPN3050_HM5376_scRNA_S1_L002_R2_001				sequencing_file
2f17ee89-d909-5be9-a4ad-dec4b69fe1ed	f4ed5d4b-be08-5afc-9aba-116d9f2355cb				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/8ad035c6-9b22-4196-9b8d-638884674286	Single cell gene expression analysis was conducted using a 10X Chromium single cell system (10X Genomics, Inc) and a NovaSeq 6000 sequencer (Illumina, Inc). Five to ten thousand targeted cell recovery per sample with viability of >75% was applied to a single cell master mix with lysis buffer and reverse transcription reagents, following the Chromium NextGEM Single Cell 3’ Reagent Kits User Guide, CG000204 Rev D (10X Genomics, Inc). The quality of cDNA and library was examined by Bioanalyzer and Qubit. The resulting libraries were pooled in equal molarity and sequenced in a custom program for 28b plus 91b paired-end sequencing on Illumina NovaSeq 6000.			Controlled	scRNA	Sample	UPN3154_HM5723_scRNA_S3_L003_I1_001.fastq.gz	1775500792	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3154_HM5723_scRNA_S3_L003_I1_001.fastq.gz	Illumina NovaSeq 6000		HM5723_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	ead3f9cd09d78801243afa0e441be789	119	10	Illumina					UPN3154_HM5723_scRNA_S3_L003_I1_001				sequencing_file
2f270ef6-74b8-57b7-ad07-b3610851ab4b	f834b512-9ef6-5795-a9a7-790324353d7a				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/91b5a622-3af6-4cd7-ae8c-3fdcbc5b4b36	WGA			Controlled	Random WGA	Sample	UPN2811_HM4711_WGS_L02_2_2.fq.gz	7293153734	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2811_HM4711_WGS_L02_2_2.fq.gz	Other		HM4711FB.WGA	Paired end	Random	Not Reported	Genomic		WGA	70a0aa6bc625f60310eeffa5c08306b2	100	10	BGISEQ					UPN2811_HM4711_WGS_L02_2_2.fq.gz				sequencing_file
2f5d538e-a027-5686-909b-cd094569118d	3853d6db-8a7b-584c-bed7-8225d152c13b				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/9a6f8cc1-0178-4051-90d8-4b55a7bc03d2	Single cell gene expression analysis was conducted using a 10X Chromium single cell system (10X Genomics, Inc) and a NovaSeq 6000 sequencer (Illumina, Inc). Five to ten thousand targeted cell recovery per sample with viability of >75% was applied to a single cell master mix with lysis buffer and reverse transcription reagents, following the Chromium NextGEM Single Cell 3’ Reagent Kits User Guide, CG000204 Rev D (10X Genomics, Inc). The quality of cDNA and library was examined by Bioanalyzer and Qubit. The resulting libraries were pooled in equal molarity and sequenced in a custom program for 28b plus 91b paired-end sequencing on Illumina NovaSeq 6000.			Controlled	scRNA	Sample	UPN3074_HM5421_scRNA_S8_L004_I2_001.fastq.gz	1975483036	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3074_HM5421_scRNA_S8_L004_I2_001.fastq.gz	Illumina NovaSeq 6000		HM5421_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	d4573f234e9b7e0d97977f78f292dffc	119	10	Illumina					UPN3074_HM5421_scRNA_S8_L004_I2_001				sequencing_file
2f699490-39ef-5726-a007-8909f7dea75c	73e27600-af57-5b7b-8630-b475148509b9				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/26b5c695-6549-4629-b4bd-9cb456caaed1	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2964_6LU2907_guth_na_Mseq_R1_001.fastq.gz	2188054065	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2964_6LU2907_guth_na_Mseq_R1_001.fastq.gz	Illumina NovaSeq 6000		6LU2907.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	479ca2e0adf4b920341b84ccffa31914	150	10	Illumina					UPN2964_6LU2907_guth_na_Mseq_R1_001.fastq.gz				sequencing_file
2feba554-b3de-5c46-aed7-41768889068a	361b5cd9-7a42-5b4d-a465-b2e7e79408cf				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/d2b6d6cd-2be4-4fab-9cc4-9e284315521c	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2570_HM4227_RNAseq_r1_val_1.fq.gz	3567783681	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2570_HM4227_RNAseq_r1_val_1.fq.gz	Illumina HiSeq 2500		HM4227_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	af594e7510a23b5ee60bf763da622403	75	10	Illumina					UPN2570_HM4227_RNAseq_r1_val_1				sequencing_file
300ffc13-53ea-548f-ba08-c181adab9cb3	78c3e446-74ac-5eeb-8c57-a71bda58f5bf				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/71eaa342-9fd4-48e0-aefd-9a1da1a9e663	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN2760_HM5442_na_pb_PG_R2_001.fastq.gz	29961742	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2760_HM5442_na_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM5442.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	03649aab38cfa02ec53cca6deda96e5f	150	10	Illumina					UPN2760_HM5442_na_pb_PG_R2_001.fastq.gz				sequencing_file
30297537-1231-5bba-929f-5f56ac710b81	3f41cd33-56e9-5a67-8dd0-a385033ed23b				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/105591e4-f762-4654-8408-0c9d402c379d	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765			Controlled	PCR AMPLICON	Sample	UPN0906_6LU9887_guth_na_PG_R1_001.fastq.gz	575145766	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN0906_6LU9887_guth_na_PG_R1_001.fastq.gz	Illumina MiSeq		6LU9887.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	9c636a4f57cdee6e5046f9c756b9ae49	150	10	Illumina					UPN0906_6LU9887_guth_na_PG_R1_001.fastq.gz				sequencing_file
304d7dda-9b77-548b-a2e9-bf8e8060b32a	499a00a9-5138-5e52-b099-9f77e8ea3e99				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/a0833608-3db0-4b21-bcda-eb9b78448a47	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN3037_HM5230_RNAseq_S50_L007_R1_001.fastq.gz	709057883	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN3037_HM5230_RNAseq_S50_L007_R1_001.fastq.gz	Illumina HiSeq 2500		HM5230_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	0a14d8518f1231d4ae5c81c73833dbce	75	10	Illumina					UPN3037_HM5230_RNAseq_S50_L007_R1_001				sequencing_file
30dfd6fc-9588-50b3-a4bc-65e60fadabc0	d0922962-097d-517e-af25-4e991659a4c5				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/989f713d-3cf6-47d5-88ee-0e1942bada26	Single cell gene expression analysis was conducted using a 10X Chromium single cell system (10X Genomics, Inc) and a NovaSeq 6000 sequencer (Illumina, Inc). Five to ten thousand targeted cell recovery per sample with viability of >75% was applied to a single cell master mix with lysis buffer and reverse transcription reagents, following the Chromium NextGEM Single Cell 3’ Reagent Kits User Guide, CG000204 Rev D (10X Genomics, Inc). The quality of cDNA and library was examined by Bioanalyzer and Qubit. The resulting libraries were pooled in equal molarity and sequenced in a custom program for 28b plus 91b paired-end sequencing on Illumina NovaSeq 6000.			Controlled	scRNA	Sample	UPN3242_HM5810_scRNA_S4_L004_I1_001.fastq.gz	1549556376	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3242_HM5810_scRNA_S4_L004_I1_001.fastq.gz	Illumina NovaSeq 6000		HM5810_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	a43427708d4b218918de8d332b1596e3	119	10	Illumina					UPN3242_HM5810_scRNA_S4_L004_I1_001				sequencing_file
31049253-ff2d-5a69-8a80-02bfe03ff3b5	0800661c-d2a0-593c-8a64-7256236948ee				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/9789f968-1696-4227-8cc3-188b88aadf73	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1948_HM3008_Dx_pb_PG_R1_001.fastq.gz	78652695	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1948_HM3008_Dx_pb_PG_R1_001.fastq.gz	Illumina MiSeq		HM3008.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	41b66f41ba6ab2ebc10bb66d6c1c96da	150	10	Illumina					UPN1948_HM3008_Dx_pb_PG_R1_001.fastq.gz				sequencing_file
3105dad2-4658-5445-b8f7-294c5edc2ee7	617e15dd-b76e-5a81-856d-cdc24edfdd33				['phs002504']	['/programs/phs002504']	149.0									417.7185073			Sequencing	dg.4DFC/fca1a54e-08a8-4cd9-a989-772931430ab5	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014765_D1.bam.bai	636632	bam_index	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014765_D1.bam.bai	Illumina MiSeq		SJJMML336D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	80da57ae11f49d79a972ff4bdb475fad	20764787	138437	Illumina		GRCh37			SJJMML014765_D1.bam.bai				sequencing_file
318530fd-5fb6-53ae-823c-e08ab6b78154	8140c3e6-190f-5721-81aa-4b54e41a144e				['phs002504']	['/programs/phs002504']	149.0									547.9399718			Sequencing	dg.4DFC/2d95f270-434e-4d50-9b8f-6fd9995a5a2d	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014755_R1.bam	16206623	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014755_R1.bam	Illumina MiSeq		SJJMML259R.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	6c470a0edf70c4afe48ed0bd1f2636cf	27238096	181597	Illumina		GRCh37			SJJMML014755_R1.bam				sequencing_file
31a6d7e6-d666-57ce-a208-f7ae2c79252c	67a60e69-a7d1-58d4-88d7-df5bb8c1de16				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/2449c4be-3593-4996-ac36-8b1ddac5cc52	WGA			Controlled	Random WGA	Sample	UPN3080_HM5469_WGS_43_L04_124_1.fq.gz	710356245	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3080_HM5469_WGS_43_L04_124_1.fq.gz	Other		HM5469.WGA	Paired end	Random	Not Reported	Genomic		WGA	c38a628c0ea57d7cfd37ec551ee6de79	100	10	BGISEQ					UPN3080_HM5469_WGS_43_L04_124_1.fq.gz				sequencing_file
31cd7d59-05f7-5607-8ed2-43dcb1840aa6	9bd6ea4d-d252-58ea-bf16-7d8d0c908013				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/31954842-9a49-42c4-8165-2e9b81cd9f8c	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3103_HM5416_na_pb_PG_R1_001.fastq.gz	44957246	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3103_HM5416_na_pb_PG_R1_001.fastq.gz	Illumina MiSeq		HM5416.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	4b36ffeadafaa86f8487f6f45537b8bd	150	10	Illumina					UPN3103_HM5416_na_pb_PG_R1_001.fastq.gz				sequencing_file
