"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.id"
"reference_file"	"5110d8b2-509f-5a0e-b02b-ee1c0f52ff20"	"3eaca8e8-aa3b-417d-bcc2-c25a7ed3eabe"	"PBBSIJ.json"	"json"	"JSON file containing input source data"	"input source data"	"16812"	"b358b293cb210eaed602c66ebe2846cf"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSIJ.json"	"dg.4DFC/3e48bb31-1f0e-4a80-9eb2-a84edce7e9aa"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9a4dba66-737e-5e62-8450-b0eebcc9f0b6"	"8e379591-8792-4dca-83f2-c5c612fb907f"	"PBBSIL.json"	"json"	"JSON file containing input source data"	"input source data"	"29297"	"78e6633785cc2ec3e8a6bbe036b1dc29"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSIL.json"	"dg.4DFC/3a426b8f-deb6-43d7-85d5-320896801016"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"98a78a7a-f121-58e0-b839-a1034e820c09"	"0adcaf12-413f-42b3-91d8-e2a46449a179"	"PBBSIU.json"	"json"	"JSON file containing input source data"	"input source data"	"26749"	"b873076c62a83578b54fabbd9fe2f222"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSIU.json"	"dg.4DFC/5a41961e-d0b2-47da-ae9e-43bba5b0678d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"5b9f6caa-2f63-5c95-a189-ab5a6dea16aa"	"bbcac467-08cf-429f-97f3-0f6f095f4297"	"PBBSJH.json"	"json"	"JSON file containing input source data"	"input source data"	"26820"	"a125a6ae8b22ed8e845b003ebcc3ea0f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJH.json"	"dg.4DFC/b01a724d-848a-4a83-bc03-82cb456a8808"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"6f344ac9-2bab-50a5-bc1d-447350926b94"	"30cd0519-11b8-4e93-95da-a3e01e0101d1"	"PBBSJK.json"	"json"	"JSON file containing input source data"	"input source data"	"16748"	"2d5555e052c5d8252315f026fd376244"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJK.json"	"dg.4DFC/bf987114-9c37-4f5b-8ca7-18990b871d3f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c980e8fd-32b1-561e-8414-18cb0f1e1c48"	"56b681bd-de65-4d5d-85ea-ef194a5dd07e"	"PBBSJL.json"	"json"	"JSON file containing input source data"	"input source data"	"31308"	"6609e04493e0cb867d9c8b4205806b33"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJL.json"	"dg.4DFC/5e436f31-8401-42e8-a8f9-55ef4b3e57a8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9c5f0f0b-cd40-503f-8776-bb9cec2c3a4e"	"cb56086e-4538-4745-a65b-e2943783e675"	"PBBSJN.json"	"json"	"JSON file containing input source data"	"input source data"	"7628"	"25404c3d5a8a4b11f95e2c2d23570adc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJN.json"	"dg.4DFC/699d84cb-6876-4aa2-bb21-d8611987515a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"0c1ebb22-7361-5c95-9913-3c90fffbd0b0"	"60d6cd2b-a4ed-4ac1-ae3e-7f65293b4408"	"PBBSJS.json"	"json"	"JSON file containing input source data"	"input source data"	"49490"	"2fee1b11c994690288f49716852b19c0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJS.json"	"dg.4DFC/90711d4b-704c-4a3d-8aa8-265aa116c2d9"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"5e111d3f-a789-55b7-a92d-718dab18b4ed"	"f482a8b3-929b-4031-a92f-3b4ad1327da1"	"PBBSJU.json"	"json"	"JSON file containing input source data"	"input source data"	"32493"	"44801244bd1debcc9616db0c08286646"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJU.json"	"dg.4DFC/add6d3ca-51eb-44ba-b9de-983cd05e83b0"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c59d281f-42ff-5c47-af16-ef8f80dbeb80"	"88e46887-a135-45f4-82dc-c7cbeee5632f"	"PBBSJY.json"	"json"	"JSON file containing input source data"	"input source data"	"13587"	"3660adac40007f40c9288ede4abaab2b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSJY.json"	"dg.4DFC/b398a6c1-a027-4b96-8ee6-ae5cf1b0c2bc"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"727b50b8-c61c-5d6e-8aca-9a24ba5cdf24"	"20b8c78a-e401-4490-9378-867c3569f295"	"PBBSKD.json"	"json"	"JSON file containing input source data"	"input source data"	"22077"	"a8e4e50b36e98334457e09dc3130f18a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSKD.json"	"dg.4DFC/c024a207-4d80-4aad-b268-1855084c19d4"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"ecd40966-66a1-5ea7-a4e6-bbfacc3eb20f"	"b0206e94-fe0f-4f86-85e0-fa206a6ffa0f"	"PBBSKE.json"	"json"	"JSON file containing input source data"	"input source data"	"26768"	"30d42310334ec87efa4d729b4e952dd0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSKE.json"	"dg.4DFC/772c1163-3de5-486f-b2bb-fb2b9f9f022b"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"12ae3e9f-ad91-5e4f-be1a-d765537002cd"	"40b8c0b3-0b9d-42b1-baf8-256a93c9480c"	"PBBSKG.json"	"json"	"JSON file containing input source data"	"input source data"	"16758"	"9de3adbca274a1a229124d6bd6345ead"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSKG.json"	"dg.4DFC/c6e3a484-592d-462d-bd36-9d2cd069c3d9"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"7e7a528c-32e7-561f-b988-cc1747d42286"	"b0f5b824-0f0c-4c48-bcb3-296b6f90cda0"	"PBBSKL.json"	"json"	"JSON file containing input source data"	"input source data"	"7606"	"f83ea7c02022416329986db702846eb3"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSKL.json"	"dg.4DFC/7302ed87-d3a7-4d82-9592-0f7962955e10"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c8697032-37bf-5b25-b7d3-d29fcc7b642b"	"1e4d55e3-e70a-4892-b505-6f004e5ed973"	"PBBSLV.json"	"json"	"JSON file containing input source data"	"input source data"	"16712"	"e71002302bb5f30960cc8431ab488a3c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSLV.json"	"dg.4DFC/c659b709-56cf-444b-afdd-fee53a7913e6"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"7e9dbcdc-8c8a-5d3e-9498-2a5894cc9988"	"13303592-1f39-4e8d-8b11-e115cb6e4ea7"	"PBBSME.json"	"json"	"JSON file containing input source data"	"input source data"	"28436"	"6f96e7f48adb78258e84c9b420357387"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSME.json"	"dg.4DFC/fc687d81-0537-44bf-98f5-df87cad7235d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"569f1edb-be08-5576-a163-7fba55cda510"	"77573582-ce62-405d-b74c-0042de6bb4f3"	"PBBSMY.json"	"json"	"JSON file containing input source data"	"input source data"	"28406"	"5b4d010d0e3c2208b73f0d00f48f8a62"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSMY.json"	"dg.4DFC/8315c072-a60a-4cfd-8411-a6d8f11d32f1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c4e0d736-a9ca-5ac1-aed6-880351a0ee62"	"79ba7747-c1dc-48d3-87aa-67d7ed2f1015"	"PBBSNL.json"	"json"	"JSON file containing input source data"	"input source data"	"27976"	"3b6e3af0f1be9e13b85f800fbe39e4c7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSNL.json"	"dg.4DFC/d237bde8-32c5-4fe3-9cbd-ec37e00afc2e"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"f7892b2d-1780-5d21-a5c5-1f72feec1dec"	"3eeec2bb-f5e6-417d-b100-eab024d3ad5e"	"PBBSPA.json"	"json"	"JSON file containing input source data"	"input source data"	"22809"	"086356160c8e778fdfe87a200bf737fc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSPA.json"	"dg.4DFC/954d477a-784d-4e52-9e94-2d09757f97c0"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"eb8124c1-b63d-5397-afd5-a4ee9a8c2de3"	"3a94be5a-a45e-484a-8330-dca6ee17d559"	"PBBSPF.json"	"json"	"JSON file containing input source data"	"input source data"	"28001"	"0072920aa52e88b6425caaaaf1cd2ccc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSPF.json"	"dg.4DFC/46407fcb-0173-40d9-953a-0e5a5d0b85d6"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"dc735751-dff1-53dc-a5ed-d11df7e7a8e2"	"1029a196-c49f-4182-be4f-4c91eea40d18"	"PBBSPP.json"	"json"	"JSON file containing input source data"	"input source data"	"47903"	"8a90bea779b716937f4ed5c12e00cedc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSPP.json"	"dg.4DFC/36ca744f-4559-4509-ac5f-6dbb0c4cb529"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"1f2793f1-adc8-5fa9-9d13-6e034f02c88d"	"72ac6c17-b8d0-4995-ab86-a624765c6ed4"	"PBBSRD.json"	"json"	"JSON file containing input source data"	"input source data"	"7618"	"ec188a75922e49839d9d0d4eae2d2715"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRD.json"	"dg.4DFC/cd2c3425-67ec-408a-b450-25d6305c77b9"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"4ef48110-97f2-553c-a928-8f4a2268baf5"	"7e3afdc6-af28-4f9c-961c-fb45aa188bb8"	"PBBSRE.json"	"json"	"JSON file containing input source data"	"input source data"	"16772"	"0e3488490eda6bd7d505196033c11af0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRE.json"	"dg.4DFC/1ded5b49-4612-4e57-92a9-9bf61e97ff31"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"ef30b8bd-53ca-5e1f-a559-133e75980280"	"5d383237-8ad0-4b7b-becd-7423de6f15a6"	"PBBSRF.json"	"json"	"JSON file containing input source data"	"input source data"	"47789"	"a74107312cb4b41c3a07e90b633f19d6"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRF.json"	"dg.4DFC/6a657e23-2eae-402a-81c9-546fd0746ac0"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2ab2d163-f817-5dc5-a4f0-477d26e0fa9e"	"39e7f1c0-d2ee-4aa4-8a38-26ef0f876fcc"	"PBBSRJ.json"	"json"	"JSON file containing input source data"	"input source data"	"16667"	"89db364d89d0ab4b54004793a05edb34"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRJ.json"	"dg.4DFC/f314d150-04f5-45ee-9509-e1d54228e294"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"fc94e998-552b-575f-8cf0-eed886a46058"	"e59f51ed-1ead-46a3-abb8-ec9b136f3a1c"	"PBBSRN.json"	"json"	"JSON file containing input source data"	"input source data"	"27981"	"d7b67ef858c0631e5a92680eaadd7771"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRN.json"	"dg.4DFC/354784af-536d-49c9-9a3e-7785e95ff72f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"b576d26d-ab85-5486-bf9d-5b84a0592a86"	"b0faef25-eb2e-4973-b010-ca51b29ecdea"	"PBBSRR.json"	"json"	"JSON file containing input source data"	"input source data"	"47018"	"c8c801cec95629cbf702f59ad65ca7e4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRR.json"	"dg.4DFC/b3a3f2c7-548b-42be-8538-80dc473ad2c1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"0226d878-9fe6-5836-81c7-bd3025229dcb"	"0c64fa8e-c694-445c-990f-2f9e998d0031"	"PBBSRS.json"	"json"	"JSON file containing input source data"	"input source data"	"17747"	"8f828e00762833f24958318f39dba60c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRS.json"	"dg.4DFC/8b1f6048-59e8-436a-ba3d-9f95ecdac3b5"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"a9a07410-598b-5af1-8e9b-a1de74bbd236"	"785f72e3-1cd9-4379-a61a-f075a9f8562d"	"PBBSRT.json"	"json"	"JSON file containing input source data"	"input source data"	"7621"	"0c250a1fe037adccd50e08bf227e5e35"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRT.json"	"dg.4DFC/55b4b625-64ce-4480-9a8a-2b4d5ca31f4d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"049b1383-2fcb-54a6-a272-d037c704725b"	"d282917f-bdaa-4465-ae03-bdc35fd635c7"	"PBBSRV.json"	"json"	"JSON file containing input source data"	"input source data"	"31489"	"f8174ff872627f38559cdf807efaf25c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSRV.json"	"dg.4DFC/b0aff9db-17af-4e66-af88-acb05c376cc5"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"7f4364fb-5b98-5812-9f41-2cc5c6f0e6cf"	"deeb5176-5ce1-40dc-873f-c1affc5bd76e"	"PBBSSK.json"	"json"	"JSON file containing input source data"	"input source data"	"42643"	"67298d5b886ba4d4799fbea88e12eb6c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSSK.json"	"dg.4DFC/79fbaf93-d4da-4e9d-92e6-af107b8a1502"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9cb14960-b5b4-5905-9d7d-56c03baa5c77"	"e9734407-02b8-4c73-a097-bc53b2515d04"	"PBBSSM.json"	"json"	"JSON file containing input source data"	"input source data"	"8228"	"a46eb6e63e43b97f37cbabac328ab662"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSSM.json"	"dg.4DFC/914e26b4-023a-4da5-80d0-a1063302be75"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"3fd6a89a-1362-589d-8afc-249f62300192"	"3fb77b33-982c-4fd5-a620-92924fb6535d"	"PBBSSU.json"	"json"	"JSON file containing input source data"	"input source data"	"7579"	"bba061fb7938809a9229f87592f7b871"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSSU.json"	"dg.4DFC/c64c5fc7-7f23-4dff-8763-8c0b31f79121"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"fa3bca3f-1f42-5b60-bbd9-944463a1646a"	"ec9c5d81-f153-4c86-9204-3e4b3cca4454"	"PBBSSV.json"	"json"	"JSON file containing input source data"	"input source data"	"48296"	"68494dbf24ff16a004b12e05be88505c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSSV.json"	"dg.4DFC/bd2620fe-cdd4-4ca0-bd00-efad4536a3cb"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2de93b2e-9195-5b47-a152-9d82b85a0fa8"	"6a805176-6834-448c-b848-fc0bb1751e7e"	"PBBSTE.json"	"json"	"JSON file containing input source data"	"input source data"	"7570"	"7b7bff5038a2edf79eba7ea1a2e8433b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSTE.json"	"dg.4DFC/5ba98c15-3dc9-4bf7-8a2c-7fac186f275f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"5a24585b-1827-5c01-8a1f-28e026bab2d9"	"0de0df07-f6dc-4b4b-ad6e-bbcb1b1270fa"	"PBBSTK.json"	"json"	"JSON file containing input source data"	"input source data"	"7569"	"910145325cf7b906d0bf1320afed8c2d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSTK.json"	"dg.4DFC/58c386a1-d203-4548-be81-ce388aecf2a8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"3ce9522e-846c-5c10-af9f-570f686dfd55"	"7eea65db-538c-410f-8096-8bc7b5cfdf4a"	"PBBSTM.json"	"json"	"JSON file containing input source data"	"input source data"	"22381"	"843410f3bf63a7c3294115917b23a8a6"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSTM.json"	"dg.4DFC/1af2f9a1-538c-4158-a712-d48b41810711"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"022234e1-adc8-5fa8-b66d-1116349d3dbf"	"da24f1d4-4912-4b4a-b357-9c5cd5be7c8d"	"PBBSTP.json"	"json"	"JSON file containing input source data"	"input source data"	"7619"	"02b9d1bee7b9afffe5dd87392cde3af0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSTP.json"	"dg.4DFC/de5800fa-1246-460a-af6e-69d025500c03"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"be131b78-e8f3-5748-a39b-88be8e1a421c"	"fcf0d4e1-b593-44dc-8ba1-b1d758cfa02b"	"PBBSTU.json"	"json"	"JSON file containing input source data"	"input source data"	"7644"	"18f4c8a090979f98fd454694befc4354"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSTU.json"	"dg.4DFC/0e0ec206-3848-4b8c-b343-47a0af2b99e1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"29a479e0-fad1-5bfd-aea5-6868a5228245"	"0f41d749-39d6-4a69-a458-75b771f8c402"	"PBBSUA.json"	"json"	"JSON file containing input source data"	"input source data"	"9647"	"a5fe6ee14b9f5f63a23bfcf45d91ca7b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSUA.json"	"dg.4DFC/d707469a-81f4-4bf7-bab4-89e69c444b45"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"514764c0-cc6b-5a49-bfc5-fca6127efc3b"	"9406c6d2-265b-44ac-ac38-926b2d4f5b4b"	"PBBSUK.json"	"json"	"JSON file containing input source data"	"input source data"	"29050"	"2518b22ebe8a43d16930eacb48533623"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSUK.json"	"dg.4DFC/e66847fc-fe3b-4bf0-b43f-85c0775ee4b1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"f60e49fc-17fe-598d-97ce-f661a778a45d"	"4389c52a-0891-4a41-b6f0-e8e14047b10e"	"PBBSUL.json"	"json"	"JSON file containing input source data"	"input source data"	"27317"	"3f751017c103be1aa48742f09115567d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSUL.json"	"dg.4DFC/a365c468-5b4e-48bb-b3f1-b4f27554d177"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"8112ce74-93c6-5e88-a9e8-26e56a748500"	"93bf9f80-5d6f-4082-b580-89431be2b1ad"	"PBBSUN.json"	"json"	"JSON file containing input source data"	"input source data"	"48254"	"86495014c66f584001c9b8b068cecbb5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSUN.json"	"dg.4DFC/0b8bcab2-4043-4b63-a058-5287589ca798"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"e0b3db41-c436-5052-8aca-874d1df49557"	"2f8f3df6-c947-4860-b423-bf0006bb4e7c"	"PBBSUU.json"	"json"	"JSON file containing input source data"	"input source data"	"16819"	"98e3ab25696b28eff674414585599dc9"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSUU.json"	"dg.4DFC/52d69401-13cb-495d-b75a-5a9a42ee992d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"6685f3d1-542a-5d8c-a521-090887722946"	"de1a3419-3b4d-475a-b0be-1e19bd531b7c"	"PBBSVA.json"	"json"	"JSON file containing input source data"	"input source data"	"53325"	"0ca37701ab93aaff0eb153795d562203"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSVA.json"	"dg.4DFC/0317a5d5-a111-4bb6-95ba-e15bb15114ae"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d0279893-5f6d-580d-b343-6b02e36cb4b2"	"caf5978f-c0b4-4f74-9526-6fb6fa95b118"	"PBBSVB.json"	"json"	"JSON file containing input source data"	"input source data"	"16734"	"34c823b759dafc1f51fdb0320a193367"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSVB.json"	"dg.4DFC/0ce49a5e-fd30-4bef-bca7-09fa2098dc4b"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"69f49829-39dd-5d24-a271-b2b3aa3c54e5"	"b40a7f1b-3b02-4ccf-9b25-e616df15bf37"	"PBBSVE.json"	"json"	"JSON file containing input source data"	"input source data"	"7627"	"814e2ef531860198b44f7059f830a171"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSVE.json"	"dg.4DFC/7c6f7823-226d-4527-87af-6da969f23259"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"a65f9655-3e4f-5a67-be8e-c25c70a77def"	"e0429318-65d4-4d66-b36a-fdc239e6407d"	"PBBSVM.json"	"json"	"JSON file containing input source data"	"input source data"	"18489"	"32ba28de701e9ce079843842d4aed84a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSVM.json"	"dg.4DFC/8ca52a49-990f-4cdc-9eb5-1cd67d0fdc2d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"4aa515e4-fa0f-5102-91bd-2d7dd698e149"	"eb765da7-d231-4c5a-b842-17fec05fe0d4"	"PBBSVZ.json"	"json"	"JSON file containing input source data"	"input source data"	"27718"	"c03ff34a98851ff4d2155afa5e61151a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBBSVZ.json"	"dg.4DFC/1616af2a-d822-401d-ad1a-e86cb18f63f0"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
