type	sample.sample_id	file_name	file_type	file_description	uuid	file_size	md5sum	file_status	file_location	file_format	acl
file	GLIOMA01-i_1793-T1-A2-J01	CGP-S03-1793-9A20B6D4-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	3ba5834c-7381-5077-943b-6b1c3d78f905	163024962788	e3c4b730f098bc61ad2b2002f7452130	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-1793-9A20B6D4-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_502F-T1-A1-J05	CGP-S01-502F-4A480BBA-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	44f67285-4c6d-57c2-b5a8-6e5add83b4fc	905071251	15eb009c2f40d704f3bc54402976edc7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-502F-4A480BBA-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_49E6-T6-A2-J01	CGP-S03-49E6-C02E2F44-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	815b8e40-d393-5e5c-9796-07891e8e5538	161355043596	8c51fdefb10892a367ae6885d473d0a3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-49E6-C02E2F44-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_FECA-T6-A2-J01	CGP-S01-FECA-CC0CE147-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	3c598275-9449-5926-8937-76ee9bf2492e	150164763970	6fa148660e3d0dcbc2822c7dc10ba610	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-FECA-CC0CE147-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_F5BE-T1-A2-J01	CGP-S03-F5BE-B07AA7DD-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	774b6356-4a5b-5271-a409-220a05de9ae3	188609988924	cc0a8b2f2a7808c12c5827fe027ef21e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F5BE-B07AA7DD-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E952-T1-A1-M03	STAR_S03-E952-A1-M03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	3cb1aaf1-286a-5468-a6ce-65bac64e5da0	9123345189	5b2062c3394016c754fece270a4fd42d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-E952-A1-M03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_157E-T6-A1-J02	CGP-S04-157E-7CE399D6-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	4b097ef6-24c0-53bd-bfd6-d4491a23818e	22166866928	69dbbe270a2f626afc05d4579b42f51f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-157E-7CE399D6-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_C561-T6-A2-J01	CGP-S03-C561-D528A916-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	b2e8c0d7-c12a-54af-b78c-296827e9443a	141152211524	1b8461983a46e63909e3b009a10eb43c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-D528A916-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_22C7-T1-A1-J05	CGP-S04-22C7-49266C61-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	75bedd07-e6e0-5743-93d1-4252830e568a	1043222602	ccdad844d756c4e1f7db50c1ce8d71e1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-22C7-49266C61-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_ED99-T6-A2-J02	CGP-S03-ED99-1A37BC31-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	25f20268-b3e3-5854-9013-4237b98046e1	19930315031	83610d3d985f6a72ded5737d66c2961d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-ED99-1A37BC31-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_DCD0-T1-A2-J03	STAR_S01-DCD0-A2-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: FFPE prepared tumor tissue sample	61241149-9fef-5410-97c6-2e014004b0ed	4199529666	3ed2ebca2ef50f6c62839a3001683e0f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S01-DCD0-A2-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_51A5-T6-A1-J01	CGP-S03-51A5-73D32C6F-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	07f02db3-b139-5367-9222-0d7c7a22dde5	130793368119	52ec1bad9f062eefbf7ae4f1a87be69b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-51A5-73D32C6F-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_C04D-T6-A1-J02	CGP-S03-C04D-93D6D4A0-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	ff857610-58b1-5772-9819-d69c37c70bde	17948868115	3686f8e5777adee102c74f7eebb32ea7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-93D6D4A0-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_FC65-T1-A1-M01	CGP-S03-FC65-30BD854E-T1-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	4d4f0213-84cc-56d1-9a3c-c802c3bafb82	158102324922	ba59bd141c6add45871ed86c7eeeca44	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-30BD854E-T1-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D7EC-T1-A2-J02	CGP-S01-D7EC-827628B2-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	b671c86a-b372-55d1-be92-85b22965fa35	13919748086	142ca07e392e423ffcb0ca840b374d10	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-827628B2-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_5CE5-T1-A1-J02	CGP-S04-5CE5-1654B4F1-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	19475346-5323-51db-8cf9-59429ed4ab22	20530987984	e84cdf20e6378e640dffa9f6def893fa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-5CE5-1654B4F1-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D026-T1-A1-J02	CGP-S04-D026-312A0DCF-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	a2f7d9c1-8178-5447-b06e-7720822631fa	19310287835	3f0566855e38a124f5c21c5c16843b5f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_FC65-T6-A1-M01	CGP-S03-FC65-83D38397-T6-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	3c74d7f1-4883-5107-ad0e-f44fd0291f4e	160137855100	e593bacc6361caac61fb52d897f74a9c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-83D38397-T6-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_63FE-T6-A1-J02	CGP-S03-63FE-9B2854F6-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	87c87dcb-863d-5744-ad8b-ddf8eca24bef	21878277216	2e99683350efb88453117b74cc06158e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-63FE-9B2854F6-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_95FC-T1-A2-J02	CGP-S03-95FC-9C6A0907-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	d451e963-9700-5c05-94f1-679c989d9e79	19583057171	0ef78fece545b9e3facbe5902734370c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-95FC-9C6A0907-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D0EE-T1-A2-J02	CGP-S03-D0EE-DCA6AF4A-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	5c18dcac-1a35-590e-a534-af960e18862c	10208091270	da5c577715a9b54692cfd2ec87716af4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-DCA6AF4A-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D732-T1-A1-J02	CGP-S03-D732-16ACBD5E-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	af122db8-e043-57be-8195-53d14adbe0d7	18025894592	588888d7c85773a9f8a93f7267cb0b5d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E952-T1-A1-M01	CGP-S03-E952-763D0F6C-T1-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	1c4fe0f5-8f31-5541-8719-e4712785dd5b	180849223199	e57b0cbd762993a2e17ef5bc91e66918	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-763D0F6C-T1-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E2CD-T6-A2-J02	CGP-S03-E2CD-422941DC-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	bd1826a2-73a0-5741-8dff-4d062cb02175	68684835025	f95c9cbba120c0e31e1aa4a6473ed9ad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-422941DC-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_42D9-T1-A1-J03	STAR_S04-42D9-A1-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	83315c00-63d7-5f29-a261-9d7c58c54561	9781044682	2612311db5a848988d12f2afad195c34	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S04-42D9-A1-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_5E9A-T1-A1-M03	STAR_S03-5E9A-A1-M03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	69a502e9-472d-5772-b34c-6e3200318eac	8370470640	41e75c881726ade6e1d28199ee8f9571	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-5E9A-A1-M03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_E7AB-T6-A2-J03	STAR_S03-E7AB-A2-J03u-T6_Aligned.out.bam	RNA Sequence File	RNA-seq: FFPE prepared matched normal tissue sample	bc0524ce-3ae3-5553-8894-94b3079caba7	22088190148	b997678c1f87206478060a302d1e1b9f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-E7AB-A2-J03u-T6_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_1166-T6-A1-J01	CGP-S04-1166-8008B1F4-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	f1282104-1478-58bf-9fa4-ba0cd28335ec	157685544558	e7b6292052d4c06c6d74c8cc319e8c91	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-1166-8008B1F4-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_C3C0-T6-A1-J02	CGP-S04-C3C0-2C7B125C-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	ffcb243f-1061-5f71-9bd4-7c0e51cdb2cb	20778362207	74d13261b80d06aaf9deab9ede34858f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-2C7B125C-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_A71E-T6-A1-J01	CGP-S01-A71E-6FC763AF-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	aaa3d8b5-95d2-5600-85c1-609b79ccf082	139837986425	c0a6fbf92b60b39243e6e43fa62dfba6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-A71E-6FC763AF-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_22C7-T6-A1-J01	CGP-S04-22C7-01E30A46-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	b2ddbade-6823-596a-9250-0a86ff10d1b3	165394777875	393a7df5ff0a28641c26139323f385fe	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-22C7-01E30A46-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_C3C0-T1-A1-J01	CGP-S04-C3C0-BFF1962A-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	28f019ee-1bcf-5e38-a7fa-1571627495e1	112691562860	852e4c0d56fc5999c06aae490b83111d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_A974-T6-A2-J02	CGP-S02-A974-FAC53263-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	d97f728d-7ba3-5f3d-80fd-af8c943c351c	21068213352	bce64c1f6ee01cba93374599d49f7098	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-A974-FAC53263-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_2C25-T6-A2-J01	CGP-S02-2C25-DCF5386F-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	8c1cf968-600c-58fb-a0df-80104caf5505	135154120938	78c080aa9795c752595377e2f4128f6b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-2C25-DCF5386F-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_81E2-T1-A2-J02	CGP-S02-81E2-5573807C-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	6c575b4b-048f-537f-8d7c-edfe14d123ed	19300339326	d8c3a8c57b207250110452c11b773398	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-81E2-5573807C-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6454-T1-A2-J01	CGP-S03-6454-53F7A31E-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	cf2bc034-097b-50e1-997d-20854fc079a0	169245032238	7afd2142ee078d42d03142041d2d2375	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6454-53F7A31E-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_81E2-T1-A2-J01	CGP-S02-81E2-5573807C-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	1166f273-16ee-5853-afab-152e308bd4a5	139004885522	1bff1e1f3c56d02cd58fbf3b93eb948a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-81E2-5573807C-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B813-T1-A2-J01	CGP-S05-B813-BC8B81EB-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	446bbc8b-9c1f-583e-96c2-1b03971c9ee2	139944638363	afb79edbd4aea6359fc2c50b34ea24bb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-BC8B81EB-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_5CE5-T6-A1-J01	CGP-S04-5CE5-4F495E23-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	b3581124-977e-5d89-abdd-223255be72ba	162427239047	6af3c839556d7a5f667f125e1b89b12e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-5CE5-4F495E23-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_0DC4-T1-A2-J02	CGP-S03-0DC4-FA6950B9-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	9a58f1f8-6b49-513e-a330-9beab1f375bb	17810675285	898fb00b511d41373ed36869f00b52ce	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-0DC4-FA6950B9-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_5E9A-T6-A1-M01	CGP-S03-5E9A-B388133B-T6-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	6d704652-ea2b-5870-87c7-182e89715dc4	148901184982	0363e159dfe1c65b6adcc53444f1b4f1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-5E9A-B388133B-T6-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_C04D-T6-A1-M01	CGP-S03-C04D-93D6D4A0-T6-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	15465a70-b972-54c8-a0b1-91f5c59e0095	171815824900	03b3d96ac0b5ea6f8f71ae6e8586210d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-93D6D4A0-T6-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D756-T6-A1-J02	CGP-S04-D756-76250FA3-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	77594b98-0a27-5805-b264-1480d13d2e11	19665562332	080ab3f93696ce2837e83b76a758ee6d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-76250FA3-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_DCD0-T1-A2-J01	CGP-S01-DCD0-D0E25CB1-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	f8a4b6bd-b568-5ff2-84a6-1cf5270d3689	166599809487	9b8ec8b9c9c43c83f5142c12157f8056	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-DCD0-D0E25CB1-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_4990-T1-A2-J01	CGP-S01-4990-71FB8162-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	c3571dcd-49dc-5fb9-bc3b-e20c58967e76	171399616003	deb0a57d4000a0b7b317eb30e2658689	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-4990-71FB8162-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_99AF-T6-A2-J01	CGP-S01-99AF-1D489534-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	3dfdc85a-f256-5484-8e43-c2dd4c852031	209963594889	9daf1cf53b69d8bafb9465f076e9f8f7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-99AF-1D489534-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E7AB-T1-A2-J03	STAR_S03-E7AB-A2-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: FFPE prepared tumor tissue sample	ede6901e-8a75-5892-b109-1ee454f5887b	20756629022	c3d74454a03e024d819bb71af6ab95ae	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-E7AB-A2-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_F840-T1-A1-J01	CGP-S03-F840-52DBEAA5-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	dafdeaac-9904-5924-8ccd-d13a9a630cca	163429773664	6bc9d3c0c160141425ad0d87c8625afe	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F840-52DBEAA5-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E7AB-T6-A2-J01	CGP-S03-E7AB-A354D732-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	d4d7c864-bf32-53a8-b07f-1680f8da86a0	143891042524	f75e4d621e5b92fd1d9ae02067b42a51	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-A354D732-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B4F5-T1-A2-J01	CGP-S03-B4F5-AE49C0FA-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	88e1bec6-22ea-51ba-b478-eb9b37dda41f	160318279304	a3e83da3ef3f096f8744d754c71f36f2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B4F5-AE49C0FA-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_4D0C-T1-A1-J01	CGP-S04-4D0C-98239ED5-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	3984af2a-f1ec-53e5-816b-6b66939c8770	145984746749	389fcdbbb3a9690dc0121184efcd5c00	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-4D0C-98239ED5-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_3F8C-T1-A1-J01	CGP-S04-3F8C-4C3E2402-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	a0b76ba7-095c-5354-8386-597d6604316f	148102370258	58d6c501447d4b99384800a47bb08368	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-3F8C-4C3E2402-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6254-T1-A2-J01	CGP-S03-6254-B2319F0A-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	81ebbcbf-cdc5-5858-b77e-b3f2c9dcf145	145834479332	f99fe8cef7346c85653cb2685ec4f368	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6254-B2319F0A-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_0FF0-T1-A1-J05	CGP-S04-0FF0-79BEB6E6-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	0a8a876d-94d9-5aaa-b618-f903df1ef1b9	1177927483	b5b40c38c80b42ce3f47cc8a77258649	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-0FF0-79BEB6E6-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_4D0C-T6-A1-J01	CGP-S04-4D0C-2B84364E-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	05ad917a-01d1-53ff-bc44-33f761f9a5c8	160145982386	498d7aeb03dc9a874383ec6c126534e5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-4D0C-2B84364E-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_AB3E-T6-A2-J01	CGP-S01-AB3E-C2586F5A-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	8f37a753-5da6-5a13-a092-7529dca7a1c7	168459633893	754ce118fd81573ea10813027dde6064	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-AB3E-C2586F5A-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_157E-T1-A1-J03	STAR_S04-157E-A1-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	081e9f59-1f1a-5afb-bb10-df5ab46fcdc6	14154696772	3845fddcde58bbe4cfffcf5a51a61e78	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S04-157E-A1-J03u-T1_Aligned.out.bam	bam	['Open']
