type	sample.sample_id	file_type	file_description	file_name	uuid	file_size	md5sum	file_status	file_location	file_format
file	GLIOMA01-i_E952-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S03-E952-763D0F6C-T1-A1-J05.bam.bai	ae989961-c38a-5b77-a90d-e53bbfd95cd4	3486600	649fc492a1c8525ecdd3ee4b99fe3fe3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-763D0F6C-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_E952-T1-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-E952-763D0F6C-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	520ecec6-3366-5c5b-81b0-7231fc8b7eac	7484744	a19e8c0fa278056e9d0e6f45a8b25ad9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-763D0F6C-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E952-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-E952-6180F2A5-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	27d92459-be80-5134-8adb-917541bed902	3599544	cf2a2e7d9a26849e8137616b638073f7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-6180F2A5-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E952-T6-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-E952-6180F2A5-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	d84f6350-63eb-55bb-867a-300a3da4aeba	7450144	f30ef5bc28271bdb2c94c4c77c3833e3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-6180F2A5-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_ED99-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-ED99-7BFFB981-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	83a7f394-5ffd-5c6c-9c4e-42e944b1b368	7869288	b4f0f5a732f0d98728ccf7d323634a55	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-ED99-7BFFB981-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_ED99-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-ED99-7BFFB981-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	d35a0e82-bccd-5976-8c90-ca5c90b5156e	3642952	03bd469b08b23a1bf551564302e490d1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-ED99-7BFFB981-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_ED99-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-ED99-1A37BC31-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	078cc1d3-5eb2-554e-9658-08fde211170d	7865728	ac6ba338fb4570cc5849f2f50e0d2298	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-ED99-1A37BC31-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_ED99-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-ED99-1A37BC31-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	02692c45-c8f0-569b-958b-08fdfee2fbd2	3656544	ab976d671d1d80acc03a0f54021297c1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-ED99-1A37BC31-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F5BE-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-F5BE-B07AA7DD-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	f7683c07-a948-5968-bf75-4f944dfe4aa7	8173784	afc8e199227f6d28e081cbee66aa7ed9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F5BE-B07AA7DD-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F5BE-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-F5BE-B07AA7DD-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	ca033e68-81ea-5385-a08f-74f575c71f46	3636376	d24ac67a12384a89c8baa3879fee3575	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F5BE-B07AA7DD-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F840-T1-A1-J01	Index File	Index file was generated using samtools index command	CGP-S03-F840-52DBEAA5-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	7e26d93b-9c44-51fc-949a-0ca59d7ec2cf	7668840	c29ad590d933e1f72b93e2142c6e74f0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F840-52DBEAA5-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F840-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-F840-52DBEAA5-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	09b95a25-dc55-54b4-a3bf-27af08e6553e	3526528	151d383699d6eeed1d868441a57728c3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F840-52DBEAA5-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F840-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S03-F840-52DBEAA5-T1-A1-J05.bam.bai	4209edca-0ea7-5f1a-ad9d-f1d61d758208	3792504	7470d03d3fa2cbbb9a73876fd90ab588	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F840-52DBEAA5-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_F840-T6-A1-J01	Index File	Index file was generated using samtools index command	CGP-S03-F840-52A75EA5-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	529992a2-74dc-53e1-a28a-f8e6e033f6ed	7699592	2d4e4f0437f914dc2d7fd122ba242267	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F840-52A75EA5-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F840-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-F840-52A75EA5-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	26ea4085-7b12-514d-9209-62eedbe1f3a9	3517808	177d6deeb3b651f42bdcd10454473b01	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F840-52A75EA5-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F8E7-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-F8E7-286E4D74-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	22b973b8-bfcd-53ae-8723-f3f8e60119f4	7603776	55cccf5fa6a5775e0d748757a1076176	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F8E7-286E4D74-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_F8E7-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-F8E7-D72EA8F8-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	0d8a38c7-e05e-55bf-9964-5882e1d06fa6	7611568	927cd597ec071a267880f131048b5326	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F8E7-D72EA8F8-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FC65-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-FC65-30BD854E-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	83a9d218-7f19-59bd-8dc9-c70d112177bd	3601296	3042cdbf7ec63a343774e8ca07e7db9b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-30BD854E-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FC65-T1-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-FC65-30BD854E-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	507095ce-3505-560d-9351-ca329185c4a0	7468728	8ff032c42387080b3d6bb18e3610b455	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-30BD854E-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FC65-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-FC65-83D38397-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	73cb6e27-2ba6-58bb-9f0c-24074f650b7d	3530632	1c5cd132ce4c36060083ad6c7dd055d7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-83D38397-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FC65-T6-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-FC65-83D38397-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	eca3a8de-e681-50f1-831b-4bba6ae329e9	7470864	549aff050e0f71ef7217f7b566cf62f2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-83D38397-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FECA-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S01-FECA-E58504AF-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	9d884f76-57ec-5b26-ba6d-7c3ccce6a305	7949464	3900dd08c6c694f07f903d2a07fec298	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-FECA-E58504AF-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FECA-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S01-FECA-E58504AF-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	7ce56720-2275-58ff-a1dc-eb794a95136c	3828248	97dd1d10876eefe7b30773ac954e50a1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-FECA-E58504AF-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FECA-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S01-FECA-CC0CE147-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	a8bae229-cafd-5a92-8110-e51ab4c17c92	7892256	ba574fdd67d06e7002ca1fa3c573db9c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-FECA-CC0CE147-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_FECA-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S01-FECA-CC0CE147-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	ba971d45-8ea3-54d8-982c-171594d9bb3b	3432512	05a927c3f3c714cf58acdda543d30288	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-FECA-CC0CE147-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
