library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WU-0026-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d84b2ee-debd-11ed-8b82-a7ac64def5ac_WU-0026-T1.WES	dg.4DFC/0d84b2ee-debd-11ed-8b82-a7ac64def5ac
WU-0026-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d84ec46-debd-11ed-a597-1b7bf098bb0c_WU-0026-T1-X1P1.RNASEQ	dg.4DFC/0d84ec46-debd-11ed-a597-1b7bf098bb0c
WU-0026-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d852530-debd-11ed-9d1c-bfa7b9be56bf_WU-0026-T1-X1P1.RNASEQ	dg.4DFC/0d852530-debd-11ed-9d1c-bfa7b9be56bf
WU-0026-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d855fb4-debd-11ed-aaa5-47045847dfd0_WU-0026-T1-X1P1.WES	dg.4DFC/0d855fb4-debd-11ed-aaa5-47045847dfd0
WU-0026-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d85989e-debd-11ed-9968-c311bee3b759_WU-0026-T1-X1P1.WES	dg.4DFC/0d85989e-debd-11ed-9968-c311bee3b759
WU-0027-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d85d7fa-debd-11ed-acd4-07d0d20aaf03_WU-0027-N1.WES	dg.4DFC/0d85d7fa-debd-11ed-acd4-07d0d20aaf03
WU-0027-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d861602-debd-11ed-bafb-c3bd82b33b8c_WU-0027-N1.WES	dg.4DFC/0d861602-debd-11ed-bafb-c3bd82b33b8c
WU-0027-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d864fdc-debd-11ed-b9e0-e3dbdd638548_WU-0027-T1.WES	dg.4DFC/0d864fdc-debd-11ed-b9e0-e3dbdd638548
WU-0027-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d86949c-debd-11ed-b8c4-2f977f5891d3_WU-0027-T1.WES	dg.4DFC/0d86949c-debd-11ed-b8c4-2f977f5891d3
WU-0027-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d86cdd6-debd-11ed-8930-3726c0effc85_WU-0027-T1-X1P1.RNASEQ	dg.4DFC/0d86cdd6-debd-11ed-8930-3726c0effc85
WU-0027-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8707ce-debd-11ed-8491-97ebe5d439e5_WU-0027-T1-X1P1.RNASEQ	dg.4DFC/0d8707ce-debd-11ed-8491-97ebe5d439e5
WU-0027-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d87470c-debd-11ed-a6cd-ff0beb6a0609_WU-0027-T1-X1P1.WES	dg.4DFC/0d87470c-debd-11ed-a6cd-ff0beb6a0609
WU-0027-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8780a0-debd-11ed-9165-cbde04342afc_WU-0027-T1-X1P1.WES	dg.4DFC/0d8780a0-debd-11ed-9165-cbde04342afc
WU-0029-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d87bc5a-debd-11ed-974f-9763a6bd55e2_WU-0029-N1.WES	dg.4DFC/0d87bc5a-debd-11ed-974f-9763a6bd55e2
WU-0029-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d87f6b6-debd-11ed-9724-5f36eb926179_WU-0029-N1.WES	dg.4DFC/0d87f6b6-debd-11ed-9724-5f36eb926179
WU-0029-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d88300e-debd-11ed-a0b0-a32910bdafef_WU-0029-T1-X1P0.RNASEQ	dg.4DFC/0d88300e-debd-11ed-a0b0-a32910bdafef
WU-0029-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d887050-debd-11ed-bef9-37df94a45435_WU-0029-T1-X1P0.RNASEQ	dg.4DFC/0d887050-debd-11ed-bef9-37df94a45435
WU-0029-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d88afde-debd-11ed-b085-07f9179e2df5_WU-0029-T1-X1P0.WES	dg.4DFC/0d88afde-debd-11ed-b085-07f9179e2df5
WU-0029-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d88ea94-debd-11ed-bfe5-2b219a3e1161_WU-0029-T1-X1P0.WES	dg.4DFC/0d88ea94-debd-11ed-bfe5-2b219a3e1161
WU-0029-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d892acc-debd-11ed-bc28-bbe3ab4b429a_WU-0029-T1-X1P1.RNASEQ	dg.4DFC/0d892acc-debd-11ed-bc28-bbe3ab4b429a
WU-0029-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d896f00-debd-11ed-9422-07ad71a21907_WU-0029-T1-X1P1.RNASEQ	dg.4DFC/0d896f00-debd-11ed-9422-07ad71a21907
WU-0029-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d89af24-debd-11ed-b847-2bf6b09b82c2_WU-0029-T1-X1P1.WES	dg.4DFC/0d89af24-debd-11ed-b847-2bf6b09b82c2
WU-0029-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d89e87c-debd-11ed-b197-2744469619dc_WU-0029-T1-X1P1.WES	dg.4DFC/0d89e87c-debd-11ed-b197-2744469619dc
WU-0029-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8a226a-debd-11ed-ae5f-5b7edc757c9a_WU-0029-T1-X1P2.RNASEQ	dg.4DFC/0d8a226a-debd-11ed-ae5f-5b7edc757c9a
WU-0029-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8a5f14-debd-11ed-a369-8771a464171d_WU-0029-T1-X1P2.RNASEQ	dg.4DFC/0d8a5f14-debd-11ed-a369-8771a464171d
WU-0029-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8a9830-debd-11ed-9355-1b8cbd859786_WU-0029-T1-X1P2.WES	dg.4DFC/0d8a9830-debd-11ed-9355-1b8cbd859786
WU-0029-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8ad3cc-debd-11ed-aa87-733176dd3803_WU-0029-T1-X1P2.WES	dg.4DFC/0d8ad3cc-debd-11ed-aa87-733176dd3803
WU-0029-T1-X1P3.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8b1224-debd-11ed-b797-f737d97af5ed_WU-0029-T1-X1P3.RNASEQ	dg.4DFC/0d8b1224-debd-11ed-b797-f737d97af5ed
WU-0029-T1-X1P3.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8b4b22-debd-11ed-a295-8b04fb177788_WU-0029-T1-X1P3.RNASEQ	dg.4DFC/0d8b4b22-debd-11ed-a295-8b04fb177788
WU-0029-T1-X1P3.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8b847a-debd-11ed-904d-833c61d51e68_WU-0029-T1-X1P3.WES	dg.4DFC/0d8b847a-debd-11ed-904d-833c61d51e68
WU-0029-T1-X1P3.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8bbc88-debd-11ed-bc2e-bb0a072aadd0_WU-0029-T1-X1P3.WES	dg.4DFC/0d8bbc88-debd-11ed-bc2e-bb0a072aadd0
WU-0030-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8bf4fa-debd-11ed-bd83-7bbd89667298_WU-0030-N1.WES	dg.4DFC/0d8bf4fa-debd-11ed-bd83-7bbd89667298
WU-0030-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8c30a0-debd-11ed-b52d-6b3119c9d4ba_WU-0030-N1.WES	dg.4DFC/0d8c30a0-debd-11ed-b52d-6b3119c9d4ba
WU-0030-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8c68e0-debd-11ed-a83d-e3b7fc4812cb_WU-0030-T1-X1P2.RNASEQ	dg.4DFC/0d8c68e0-debd-11ed-a83d-e3b7fc4812cb
WU-0030-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8cae0e-debd-11ed-a551-57582d436c3e_WU-0030-T1-X1P2.RNASEQ	dg.4DFC/0d8cae0e-debd-11ed-a551-57582d436c3e
WU-0030-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8ce644-debd-11ed-ba79-237f848a1daa_WU-0030-T1-X1P2.WES	dg.4DFC/0d8ce644-debd-11ed-ba79-237f848a1daa
WU-0030-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8d1f9c-debd-11ed-89ae-4b32eb86c3f1_WU-0030-T1-X1P2.WES	dg.4DFC/0d8d1f9c-debd-11ed-89ae-4b32eb86c3f1
WU-0031-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8d5f8e-debd-11ed-b213-e3eecef5c00c_WU-0031-N1.WES	dg.4DFC/0d8d5f8e-debd-11ed-b213-e3eecef5c00c
WU-0031-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8d98c8-debd-11ed-be23-4f6acaa74470_WU-0031-N1.WES	dg.4DFC/0d8d98c8-debd-11ed-be23-4f6acaa74470
WU-0031-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8dd37e-debd-11ed-82f4-67443e9daaf5_WU-0031-T1-X1P2.RNASEQ	dg.4DFC/0d8dd37e-debd-11ed-82f4-67443e9daaf5
WU-0031-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8e0e98-debd-11ed-8e6f-7384ba152e02_WU-0031-T1-X1P2.RNASEQ	dg.4DFC/0d8e0e98-debd-11ed-8e6f-7384ba152e02
WU-0031-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8e4732-debd-11ed-9cbe-d30213ea6331_WU-0031-T1-X1P2.WES	dg.4DFC/0d8e4732-debd-11ed-9cbe-d30213ea6331
WU-0031-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8e81a2-debd-11ed-9903-cf8a8600f1a8_WU-0031-T1-X1P2.WES	dg.4DFC/0d8e81a2-debd-11ed-9903-cf8a8600f1a8
WU-0032-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8ebabe-debd-11ed-a323-3b8d062ee1cb_WU-0032-N1.WES	dg.4DFC/0d8ebabe-debd-11ed-a323-3b8d062ee1cb
WU-0032-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d8ef484-debd-11ed-ab2e-6396e1fbb408_WU-0032-N1.WES	dg.4DFC/0d8ef484-debd-11ed-ab2e-6396e1fbb408
