file_type	study.phs_accession	submission_version	experimental_strategy_and_data_subtypes	file_id	file.file_id	sample.sample_id	md5sum	updated	file_url_in_cds	file_size	file_name	type	uuid	participant.study_participant_id
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/c15bad71-80fb-4f4a-969c-f21eecd12407			afede603618a3db55b57ec2b04ba7170	2024-06-04T14:14:30.725000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRDM.json	16333	PBBRDM.json	file	62210139-e58a-5a47-b9c0-77ac7a5f03bf	phs002790_PBBRDM
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/2b3b0ad1-d46f-4668-b3e3-747c3e7a2325			a12864cd482fd0a52cb9fa2ce38192ef	2024-06-04T14:14:30.729000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRDV.json	6182	PBBRDV.json	file	b04c988e-a75f-5ea6-8985-ddecf2e5fbb0	phs002790_PBBRDV
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/b895e3fc-112f-4bc1-943a-2f23b4ca232f			d8fd5cc6ae9e836e11885e7d95af93f2	2024-06-04T14:14:30.734000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBREH.json	6185	PBBREH.json	file	0a0777b6-71a2-501b-aaaf-8594b6aa8e41	phs002790_PBBREH
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/881b515a-dbcb-477e-870d-11fa74a24928			934654e5e4f33ff89c2bde32f5bbcf83	2024-06-04T14:14:30.738000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBREK.json	16304	PBBREK.json	file	92cb3dd1-4075-58fb-bc38-2d1bad3279ab	phs002790_PBBREK
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/65a3fe71-d27d-496f-b5b7-e95480ca7db4			1bbffdad4ab1126c4fe1b26dc8630a04	2024-06-04T14:14:30.743000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRET.json	16361	PBBRET.json	file	efdb5728-3da8-57c1-a1ac-5488c444d23a	phs002790_PBBRET
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/be973abe-f6d9-4ad3-ae19-38bbf2eed6c3			70dbe6dfb303b506ed6b87a227ab35a3	2024-06-04T14:14:30.748000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBREU.json	16739	PBBREU.json	file	a2a8c39b-0d35-5403-bc9e-7f40e1509344	phs002790_PBBREU
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/70a511d9-3dc9-4c74-b055-d7f21709847d			3e4821452de715d2e0612bfeaa61292c	2024-06-04T14:14:30.752000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBREX.json	16359	PBBREX.json	file	4f5d36ad-1680-500d-bf8f-24d9b65c544f	phs002790_PBBREX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/79ddfef6-48aa-441a-9f91-b2728825d76a			d8301c14b1cb7c618cc315d89a43d715	2024-06-04T14:14:30.757000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRFA.json	16283	PBBRFA.json	file	6efd32a6-a32e-5e95-ae9a-b9bba8233a7e	phs002790_PBBRFA
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/9936dea1-bc4d-4333-8934-da2ae55a7494			2abf4175244aad0ba2910aeb0d4dd4eb	2024-06-04T14:14:30.762000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRFJ.json	27868	PBBRFJ.json	file	1372d593-0704-5e08-8a86-6c6d3bd0683a	phs002790_PBBRFJ
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/a6346398-9571-405d-b972-9993fd60100b			c544d133329d87d3829ec656404d1027	2024-06-04T14:14:30.766000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRFM.json	16313	PBBRFM.json	file	9591f898-9528-5127-b5b2-5ce890b7fda7	phs002790_PBBRFM
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/77808d6b-8d79-4308-b337-7496428406a8			b0a9498363037c395929c0e34dddd7cb	2024-06-04T14:14:30.771000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRFR.json	6201	PBBRFR.json	file	f949d035-6a16-5551-a167-6e1f2c922f45	phs002790_PBBRFR
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/e0f895cd-7ac9-4205-ba24-34fb77205d02			39742a0f4b96264c9278442c08621f89	2024-06-04T14:14:30.776000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRGE.json	6147	PBBRGE.json	file	cca7cab1-c5bc-5907-9eb7-af8a1ad40515	phs002790_PBBRGE
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/cd0185f4-4099-489e-b409-a6914d3a35a7			1f24521a091510555f4d9b17ce93659f	2024-06-04T14:14:30.780000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRGL.json	16336	PBBRGL.json	file	c337ef36-a887-5998-9a7e-2837da4a310a	phs002790_PBBRGL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/a5087dbf-ce92-49e8-88f2-6557425bd71c			429b3f81380892ce0862d7258a6a38b8	2024-06-04T14:14:30.785000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRGM.json	16512	PBBRGM.json	file	69dceb86-b5fb-5ed5-9629-1fec962d88b4	phs002790_PBBRGM
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/c6499c73-5781-4fd4-98ed-7ef6b35174f1			672469131b4bccc8e79d772554ce32e3	2024-06-04T14:14:30.789000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRGU.json	6188	PBBRGU.json	file	afd95d29-df26-5f86-9617-af4cf9f0c787	phs002790_PBBRGU
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/93bd3239-e962-4694-9432-e4ca2e4de937			a1aecaee7068b82ad28230d38f1f2040	2024-06-04T14:14:30.794000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRGW.json	16321	PBBRGW.json	file	901221b1-98a2-535e-addb-50932d518d8c	phs002790_PBBRGW
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/14a4e498-4011-4bdf-aef8-38a9cfd7474f			8c25487947863e50c59e2aba70c40920	2024-06-04T14:14:30.798000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRHB.json	16329	PBBRHB.json	file	312afed9-71a2-5e75-94a0-3f8a7517cd87	phs002790_PBBRHB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/6f6ca60b-630a-4357-a09d-fdaa57d3a46c			e0f6c2d0c49503a324060c2d3e51e2ef	2024-06-04T14:14:30.803000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRHM.json	16351	PBBRHM.json	file	fa71accb-2eee-5efe-a97f-79bad4e75c1a	phs002790_PBBRHM
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/c4dcf247-148d-49e0-b53d-4933b9ae5525			4fd7102f2610bebbd8bdf00390a202d7	2024-06-04T14:14:30.813000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRIA.json	6220	PBBRIA.json	file	a5c40d70-d90b-54bd-91b2-fe4ad1f4746c	phs002790_PBBRIA
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/2c08e4a3-ee5e-40d2-8986-f47f10129016			b9eff4a21dd370d095170688849d4be3	2024-06-04T14:14:30.820000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRIC.json	6197	PBBRIC.json	file	f32d50e7-2cfb-50d7-8cfd-85f77ac08cf2	phs002790_PBBRIC
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/190db190-9312-4335-b7ca-a9cf9bc0bc9e			f80dc31236d6d4ef8053b041c61f3878	2024-06-04T14:14:30.825000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRIE.json	26719	PBBRIE.json	file	e17c509b-798d-5edb-8b4c-4ff29c6eaa8c	phs002790_PBBRIE
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/6868fb28-ec85-4509-b7b8-a9550d0061b5			eae16da0014f2ad84aa11908316240a9	2024-06-04T14:14:30.831000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRIH.json	6180	PBBRIH.json	file	82fed890-cb2b-549f-9060-abf0204de8d3	phs002790_PBBRIH
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/baf519ff-a90b-4c33-adae-892784abef19			0035e07f39995801a11107a90efae5ec	2024-06-04T14:14:30.837000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRIL.json	16286	PBBRIL.json	file	9938eb2e-49ce-59d3-8ba7-2e5d357613ac	phs002790_PBBRIL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/16f3deb1-04b8-4da8-8b70-08e581a4838f			6dfcb169d882ee2efee2015055370320	2024-06-04T14:14:30.849000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRJL.json	16546	PBBRJL.json	file	01112033-7a61-5b46-a2f1-e61818fb41c7	phs002790_PBBRJL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/f6aafa41-4621-4ab9-a941-ca9f505179e1			e6dfa3ae1fa0be44cc3de5e268ad7a6c	2024-06-04T14:14:30.862000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRJW.json	6181	PBBRJW.json	file	e391f84f-2618-5daf-9720-67a1d08d9660	phs002790_PBBRJW
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/121d37d6-82a3-43d2-9406-d736d3426df6			d4079db02b9623c0cc2bc0fb7db5a3b1	2024-06-04T14:14:30.867000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRJZ.json	26657	PBBRJZ.json	file	7a1797b5-2638-58d4-bab0-0cc38763bb60	phs002790_PBBRJZ
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/40e0c996-067d-4fd0-9ae1-69467bab1a36			b7b04ad9847e5f49395b66028da4772f	2024-06-04T14:14:30.873000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRKB.json	26689	PBBRKB.json	file	22cff1ad-3322-5b5b-8411-983e5d42b475	phs002790_PBBRKB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/5718fca6-28a9-4755-a9c8-c6ac30cf9d0d			9b2359e2b31dc37cf19c3b0fd33501d1	2024-06-04T14:14:30.881000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRKD.json	16378	PBBRKD.json	file	59534c32-c60c-52ee-9bf3-712e4365c596	phs002790_PBBRKD
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/383f81a5-1bc0-4eb9-ba6f-3b8afe06ee9b			204d64a9c73c8bb47dacc2317683e955	2024-06-04T14:14:30.891000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRKJ.json	16286	PBBRKJ.json	file	f9f9a326-c667-59d0-ab2c-346eef9bb51e	phs002790_PBBRKJ
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/73597b38-b5fa-449d-a35a-cd53c185b2ad			bdac54b25ff4d8b9a5c7ede2e1acb986	2024-06-04T14:14:30.901000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRKN.json	16323	PBBRKN.json	file	79d12269-3b26-58e4-b1e0-6892153e5591	phs002790_PBBRKN
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/df35dab3-f539-4304-b9e5-7938376923b6			0c5e29e5ee3639e7e6ad1b5986808cde	2024-06-04T14:14:30.908000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRKP.json	16327	PBBRKP.json	file	62bdac0b-905f-59bd-9e6d-f071301d63fe	phs002790_PBBRKP
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/35905df3-9b81-4bbc-a82d-ff8c3fa531f4			9c4b69da7a9716057910fad0a9114e7f	2024-06-04T14:14:30.920000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRKT.json	6209	PBBRKT.json	file	22fbc8c0-a858-5ddc-9068-d9e9440ea0a6	phs002790_PBBRKT
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/3f895e72-6d8c-4fc4-aa8a-74af62f6366a			ad78562ba6554affa49a7ce167de9981	2024-06-04T14:14:30.925000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLC.json	16331	PBBRLC.json	file	5cced034-4f07-5df6-b24d-b6cc7ed791a0	phs002790_PBBRLC
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/ce499668-19dc-4b3e-9a93-ede840a59cf7			f3e4571db7c7cda99ad6352575117167	2024-06-04T14:14:30.934000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLD.json	26723	PBBRLD.json	file	9e3d5927-c9fe-5f29-b216-8104219bdd18	phs002790_PBBRLD
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/a1490028-3a7f-435a-afb6-2dcfca779a4a			4a364bfc612a1aa47fe2c9a6eae15e6f	2024-06-04T14:14:30.942000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLH.json	16814	PBBRLH.json	file	8d6e0bad-fddf-5e4d-83ae-1cba0dc63273	phs002790_PBBRLH
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/5064a2a5-460d-4188-951e-f7905b6b8333			dd52e2e195afcdb6087f4a70df90b8e0	2024-06-04T14:14:30.947000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLP.json	6141	PBBRLP.json	file	fcabc7d4-c310-5844-9aca-6f328cb84389	phs002790_PBBRLP
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/b6e7c753-ce97-45ff-b753-eb758f3a6aa4			86f1d8a3452ece604357931847f3e4c4	2024-06-04T14:14:30.953000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLR.json	16771	PBBRLR.json	file	0d5277ac-15bd-5f99-8712-03196b632ffa	phs002790_PBBRLR
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/78dcf2b8-e0ae-4555-9225-07306a787a80			1e8d14d10d2c67973f824d8872c4b8aa	2024-06-04T14:14:30.961000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLS.json	15734	PBBRLS.json	file	f24c6202-053c-5f28-a614-9936e8725d24	phs002790_PBBRLS
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/bd56c2cc-0376-41d4-992f-2bd1bcdf3390			8ee2010b2a07ee283d83adcfa1ff1a36	2024-06-04T14:14:30.967000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLT.json	15741	PBBRLT.json	file	8dbbacdf-eaf8-5a85-83b7-6b5c3f856246	phs002790_PBBRLT
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/74a9dbd5-fc1b-4bbb-975c-0d7cdb749179			32a81676a723b7a24aa95eb44d55b9e3	2024-06-04T14:14:30.973000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLU.json	6206	PBBRLU.json	file	be6c54b3-12ea-5a58-97e8-97096dab6c25	phs002790_PBBRLU
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/925bb5e9-73c3-4cb5-b307-efc9ff2dbe12			b0d370b39d59130cefa961a9fbd6c1e9	2024-06-04T14:14:30.982000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLV.json	6174	PBBRLV.json	file	30789c0f-a940-57e5-86a1-3fddfc7d3795	phs002790_PBBRLV
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/0c86fcb3-5501-4c1e-93d2-5201cc8fea0d			254051a444df60b5cfbe26adc4914262	2024-06-04T14:14:30.988000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRLX.json	16308	PBBRLX.json	file	ccdd37dc-a1f9-581a-ac76-eea10a89ebbf	phs002790_PBBRLX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/fccd07a2-c730-45dd-b0ed-006549d15e4b			84276ef5822e8111e389df109bdff7ab	2024-06-04T14:14:30.994000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRNA.json	26638	PBBRNA.json	file	25e93d5b-203e-56db-85fc-d6a0949ef02a	phs002790_PBBRNA
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/228bac1b-4e73-4343-baf3-b8e406b29f51			8a6e34376184d84bcc483545de3eb8e6	2024-06-04T14:14:30.998000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRND.json	16345	PBBRND.json	file	d6852f3e-6ebe-5b58-b21e-1402caebf5ef	phs002790_PBBRND
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/cdd4a4ed-e6b2-4755-a285-164d9e214d96			7015182b399117124055575bd30b96e5	2024-06-04T14:14:31.004000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRNE.json	7376	PBBRNE.json	file	ff578a90-3645-510b-8f77-96b86112fa37	phs002790_PBBRNE
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/ecce81bb-3320-49e2-abae-f6b95115ebb7			a504f064ff7cf65c1d350b7c6798e715	2024-06-04T14:14:31.021000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRNV.json	17704	PBBRNV.json	file	e7475919-9e44-52e6-9e99-4c28b3a678ab	phs002790_PBBRNV
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/1ed44852-947a-4c62-826b-4d8fbcd7f377			71fc21504c7ac50987d6c895b2a24c28	2024-06-04T14:14:31.028000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRNY.json	16353	PBBRNY.json	file	ae1c763f-bd29-53ca-b0b3-eec6ef3f792e	phs002790_PBBRNY
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/1b20a58a-58be-4563-8d4b-e316cbf92769			d00d9c74637f9be7dec287e4706cc676	2024-06-04T14:14:31.034000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRPL.json	16337	PBBRPL.json	file	1dfc9cee-956a-51a4-958f-b2fec756f0ba	phs002790_PBBRPL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/ad9abe56-7a15-4c41-a61b-c315cf7dd57d			8e60132a9bc2280bc18508a6cf29c0eb	2024-06-04T14:14:31.042000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRPW.json	17526	PBBRPW.json	file	d5b65a4b-5a0f-555c-97ab-1d8ac3310c50	phs002790_PBBRPW
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/24850e80-a4d5-4afc-979e-ad6dfdc8d7e0			a4924e2093a0e906a7d2aaf762b760a0	2024-06-04T14:14:31.048000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRPX.json	16291	PBBRPX.json	file	ae911db2-6dc8-589b-bcf2-9da50740fcce	phs002790_PBBRPX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/be0fab68-07bc-4fe6-856d-7a0e3de9d526			9ce17b2a49cabaa956eff8a10df59504	2024-06-04T14:14:31.058000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRPZ.json	15755	PBBRPZ.json	file	4677a864-9bab-5597-b9d1-24c39d8cfab0	phs002790_PBBRPZ
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/508117bd-af00-4811-aaab-943b009540e2			fd021525360b8c55fbaa70d05f305922	2024-06-04T14:14:31.063000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRRE.json	16314	PBBRRE.json	file	96fc9e85-4275-5f63-a555-72af18598303	phs002790_PBBRRE
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/1a97032d-b0a3-4459-b586-f83f923c99fe			851d503e72f8cc5bcf06789ee05b4a9a	2024-06-04T14:14:31.070000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRRI.json	26722	PBBRRI.json	file	ae3a1625-f3cb-58d4-801e-a01e0f721ead	phs002790_PBBRRI
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/521fdd88-0ee0-45c4-bd0e-ee0446bfbe12			ce6725dfa65ad7190ec7045150fe44ce	2024-06-04T14:14:31.075000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRSA.json	26677	PBBRSA.json	file	744a759c-d6dd-50b6-bb03-a530025f39f6	phs002790_PBBRSA
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/351e0493-7c4b-41b3-b4c6-ac44e7a511f3			726444332b0349709ed106460c46e70f	2024-06-04T14:14:31.081000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRSL.json	16347	PBBRSL.json	file	141ca4c2-0ae5-5e46-8570-1dbc5ba57f60	phs002790_PBBRSL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/7382d67c-7c8c-428b-bf97-b37abdb2a17e			8baf27f99df0474243f3099e0030ee77	2024-06-04T14:14:31.086000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRST.json	6705	PBBRST.json	file	1b720a07-bce4-5cfb-8ba1-740198d29b1d	phs002790_PBBRST
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/4d9efb13-08dc-4706-9a43-80d009425104			c0378102f1a239ec7c8faae4d2051035	2024-06-04T14:14:31.091000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBRSW.json	16501	PBBRSW.json	file	894382b1-9b13-5a10-b118-d71a4d95c536	phs002790_PBBRSW
