id	sample.id	avg_read_length	checksum_algorithm	checksum_value	coverage	custom_assembly_fasta_file_for_alignment	dcf_indexd_guid	design_description	file_description	file_mapping_level	file_name	file_size	file_type	file_url_in_cds	instrument_model	library_id	library_layout	library_selection	library_source	library_strategy	md5sum	number_of_bp	number_of_reads	platform	reference_genome_assembly	sequence_alignment_software	sequencing_file_id	study	updated	type
phs002371::MLL_PAYUZM_scATAC_S4_L001_R1_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/c9a98497-fae8-4b8c-b205-0332c921588a	Not Available			MLL_PAYUZM_scATAC_S4_L001_R1_001.fastq.gz	4221123592	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	1c345592e0efcc8aa19d5165f893473e			Illumina			MLL_PAYUZM_scATAC_S4_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scATAC_S4_L001_R2_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/0c713a58-0e80-423f-8405-f3c5ba706c74	Not Available			MLL_PAYUZM_scATAC_S4_L001_R2_001.fastq.gz	2294976950	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	492bc639731a73043cb7f2315d8cc37e			Illumina			MLL_PAYUZM_scATAC_S4_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scATAC_S4_L001_R3_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/c721c3b8-38c5-4659-a5a0-218a9c0fefe2	Not Available			MLL_PAYUZM_scATAC_S4_L001_R3_001.fastq.gz	4293233015	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	b683b26334a1aa4dbf37b75db6b1e578			Illumina			MLL_PAYUZM_scATAC_S4_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scATAC_S4_L002_R1_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/f0474813-a677-4346-a805-12d12741e624	Not Available			MLL_PAYUZM_scATAC_S4_L002_R1_001.fastq.gz	4252211906	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	dd0575bbd48b7730e5c13400d6edba60			Illumina			MLL_PAYUZM_scATAC_S4_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/98d038e1-8583-472a-8560-65b845dd8a0d	Not Available			MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	2314770460	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	49a00be811a50ffbf08beae354f13dca			Illumina			MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scATAC_S4_L002_R3_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/0b3ba370-db0a-471b-8c43-08ec74559766	Not Available			MLL_PAYUZM_scATAC_S4_L002_R3_001.fastq.gz	4323943498	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	582439e53d5b42fd3b8ebed3c79941d5			Illumina			MLL_PAYUZM_scATAC_S4_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scRNA.bam	phs002371::HTA4_3_1030						dg.4DFC/5a654d58-1588-406c-bf70-b69ef711015a	Not Available			MLL_PAYUZM_scRNA.bam	22590932929	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_ PAYUZM_scRNA.bam/MLL_PAYUZM_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	4fd819ab763d27570df112ceb76f2435			Other			MLL_PAYUZM_scRNA.bam	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scRNA_S4_L001_R1_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/2825477d-ef71-4d10-bb5a-3fb59915b176	Not Available			MLL_PAYUZM_scRNA_S4_L001_R1_001.fastq.gz	3565682610	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYUZM_scRNA/MLL_PAYUZM_scRNA_S4_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	07e5741a570287de357cd8e8bcf612cd			Illumina			MLL_PAYUZM_scRNA_S4_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scRNA_S4_L001_R2_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/ba218bc3-28d0-4617-be65-8350afe07df8	Not Available			MLL_PAYUZM_scRNA_S4_L001_R2_001.fastq.gz	8276889742	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYUZM_scRNA/MLL_PAYUZM_scRNA_S4_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	873e20dc6beefef1b748501b495a9a76			Illumina			MLL_PAYUZM_scRNA_S4_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scRNA_S4_L002_R1_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/57a5c4ba-4451-488e-b263-075c9d96fac1	Not Available			MLL_PAYUZM_scRNA_S4_L002_R1_001.fastq.gz	3557568186	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYUZM_scRNA/MLL_PAYUZM_scRNA_S4_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	e1bec6523fd9a43a1213e71c5ca27ed5			Illumina			MLL_PAYUZM_scRNA_S4_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYUZM_scRNA_S4_L002_R2_001.fastq.gz	phs002371::HTA4_3_1030						dg.4DFC/608624a6-9bcc-4e56-90fb-63d1533862f4	Not Available			MLL_PAYUZM_scRNA_S4_L002_R2_001.fastq.gz	8249375935	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYUZM_scRNA/MLL_PAYUZM_scRNA_S4_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	7ddef61008ad64f9b05f67b62c75392a			Illumina			MLL_PAYUZM_scRNA_S4_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scATAC_S2_L001_R1_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/c83aa793-cb34-4a93-a8ee-23ddcc977695	Not Available			MLL_PAYWJZ_scATAC_S2_L001_R1_001.fastq.gz	6194001663	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWJZ_scATAC/MLL_PAYWJZ_scATAC_S2_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	dede8bcc3a29a6779766e5fe72112d5b			Illumina			MLL_PAYWJZ_scATAC_S2_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scATAC_S2_L001_R2_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/4fa265f7-0a54-4a90-bb0f-c6a67905359a	Not Available			MLL_PAYWJZ_scATAC_S2_L001_R2_001.fastq.gz	3319787262	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWJZ_scATAC/MLL_PAYWJZ_scATAC_S2_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	e25731e90b0fc3170931ced976f3c3cb			Illumina			MLL_PAYWJZ_scATAC_S2_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scATAC_S2_L001_R3_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/dab99e20-0582-4f57-a72f-a45eeaf1fdb4	Not Available			MLL_PAYWJZ_scATAC_S2_L001_R3_001.fastq.gz	6241417220	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWJZ_scATAC/MLL_PAYWJZ_scATAC_S2_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	462b033f5afa2f5202f83f890849eded			Illumina			MLL_PAYWJZ_scATAC_S2_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scATAC_S2_L002_R1_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/19115b68-36b7-49cf-a710-5d331cbfc84b	Not Available			MLL_PAYWJZ_scATAC_S2_L002_R1_001.fastq.gz	6257831469	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWJZ_scATAC/MLL_PAYWJZ_scATAC_S2_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	4c04465d96f541164cf2e1f40f6c567e			Illumina			MLL_PAYWJZ_scATAC_S2_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scATAC_S2_L002_R2_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/eb05adf6-d554-4a94-911b-6754eb070aac	Not Available			MLL_PAYWJZ_scATAC_S2_L002_R2_001.fastq.gz	3363594284	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWJZ_scATAC/MLL_PAYWJZ_scATAC_S2_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	ff7d5f86468776cd0d5c92e524489a1d			Illumina			MLL_PAYWJZ_scATAC_S2_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scATAC_S2_L002_R3_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/ca1ca28e-466c-4abb-8a2d-b8af11c97f69	Not Available			MLL_PAYWJZ_scATAC_S2_L002_R3_001.fastq.gz	6321431549	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWJZ_scATAC/MLL_PAYWJZ_scATAC_S2_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	0c9cbf92dc0771124e6e960b3a61813e			Illumina			MLL_PAYWJZ_scATAC_S2_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scRNA.bam	phs002371::HTA4_1_1033						dg.4DFC/45cf47bd-f933-49a0-9567-3888e070dab3	Not Available			MLL_PAYWJZ_scRNA.bam	21918745016	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_ PAYWJZ_scRNA.bam/MLL_PAYWJZ_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	e3f18ac004e8198cdb16f7e7e204efd8			Other			MLL_PAYWJZ_scRNA.bam	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scRNA_S2_L001_R1_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/234ce319-95d9-4579-86fc-e9b0a682ec9d	Not Available			MLL_PAYWJZ_scRNA_S2_L001_R1_001.fastq.gz	3344282151	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWJZ_scRNA/MLL_PAYWJZ_scRNA_S2_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	068c58e6ece11ced40a3c4381d2e2cb6			Illumina			MLL_PAYWJZ_scRNA_S2_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scRNA_S2_L001_R2_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/a7814370-dfb4-442e-8ff0-f4de39617c69	Not Available			MLL_PAYWJZ_scRNA_S2_L001_R2_001.fastq.gz	7909806800	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWJZ_scRNA/MLL_PAYWJZ_scRNA_S2_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	714b561f030d22476133fdf66524e9a1			Illumina			MLL_PAYWJZ_scRNA_S2_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scRNA_S2_L002_R1_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/bcf717da-b111-49ab-8d3d-c1fecedfa86b	Not Available			MLL_PAYWJZ_scRNA_S2_L002_R1_001.fastq.gz	3267979827	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWJZ_scRNA/MLL_PAYWJZ_scRNA_S2_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	6d174946e6ff638f5b4bceaf361a4fec			Illumina			MLL_PAYWJZ_scRNA_S2_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWJZ_scRNA_S2_L002_R2_001.fastq.gz	phs002371::HTA4_1_1033						dg.4DFC/ac9fbb74-9e39-42aa-b9b0-40dd7b93c87f	Not Available			MLL_PAYWJZ_scRNA_S2_L002_R2_001.fastq.gz	7565807107	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWJZ_scRNA/MLL_PAYWJZ_scRNA_S2_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	15f9b8c9a062dd5773282aeb76fd02d1			Illumina			MLL_PAYWJZ_scRNA_S2_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scATAC_S1_L001_R1_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/2c290b74-f866-4c76-85c7-deb9248dfdb6	Not Available			MLL_PAYWKL_scATAC_S1_L001_R1_001.fastq.gz	5654661226	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWKL_scATAC/MLL_PAYWKL_scATAC_S1_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	4305b6907988b81b55955554218c00f9			Illumina			MLL_PAYWKL_scATAC_S1_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scATAC_S1_L001_R2_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/62dfb97c-c8cf-49ce-89e7-9667859c81a1	Not Available			MLL_PAYWKL_scATAC_S1_L001_R2_001.fastq.gz	3024587756	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWKL_scATAC/MLL_PAYWKL_scATAC_S1_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	e2ef3dbcbfd1a17006dc26bb0ea8fa2c			Illumina			MLL_PAYWKL_scATAC_S1_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scATAC_S1_L001_R3_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/07534297-bfd0-4de1-ab80-e9f0aeec7e2a	Not Available			MLL_PAYWKL_scATAC_S1_L001_R3_001.fastq.gz	5712162001	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWKL_scATAC/MLL_PAYWKL_scATAC_S1_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	f3d561ffcf8ebea129a2a8790ea8ac17			Illumina			MLL_PAYWKL_scATAC_S1_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scATAC_S1_L002_R1_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/d2dd457b-85bf-45db-bfa2-cbb2f9bd5ce6	Not Available			MLL_PAYWKL_scATAC_S1_L002_R1_001.fastq.gz	5700396695	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWKL_scATAC/MLL_PAYWKL_scATAC_S1_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	126c8781cc4561e1e4e8b29098e383ef			Illumina			MLL_PAYWKL_scATAC_S1_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scATAC_S1_L002_R2_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/b894d636-eb73-4eba-ba4b-05a06c24e385	Not Available			MLL_PAYWKL_scATAC_S1_L002_R2_001.fastq.gz	3051507744	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWKL_scATAC/MLL_PAYWKL_scATAC_S1_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	38927dc7cc3d580dac86aebd55bb338c			Illumina			MLL_PAYWKL_scATAC_S1_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scATAC_S1_L002_R3_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/e702e4b9-e145-41d3-8b89-09710d838011	Not Available			MLL_PAYWKL_scATAC_S1_L002_R3_001.fastq.gz	5754277210	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYWKL_scATAC/MLL_PAYWKL_scATAC_S1_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	cc03fb3e5ac569f9ad98dff260c266fe			Illumina			MLL_PAYWKL_scATAC_S1_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scRNA.bam	phs002371::HTA4_7_1036						dg.4DFC/a785e115-212f-4023-9ff4-593262acc6cc	Not Available			MLL_PAYWKL_scRNA.bam	33216736330	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_ PAYWKL_scRNA.bam/MLL_PAYWKL_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	2ca5fd1e9cb60235fd9d7a4df2248dcd			Other			MLL_PAYWKL_scRNA.bam	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scRNA_S1_L001_R1_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/c530a4ee-8343-43cc-b9a8-3975996b4362	Not Available			MLL_PAYWKL_scRNA_S1_L001_R1_001.fastq.gz	5373777175	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWKL_scRNA/MLL_PAYWKL_scRNA_S1_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	11886776169709f36c88a5f6362a023c			Illumina			MLL_PAYWKL_scRNA_S1_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scRNA_S1_L001_R2_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/2de0c702-ce04-4ba3-9e0f-15021548fa20	Not Available			MLL_PAYWKL_scRNA_S1_L001_R2_001.fastq.gz	12514939897	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWKL_scRNA/MLL_PAYWKL_scRNA_S1_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	90b7e68cdae7c6f094673ffca9c7df39			Illumina			MLL_PAYWKL_scRNA_S1_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scRNA_S1_L002_R1_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/9673f7b0-0705-4f0c-bdeb-9db2f5d75075	Not Available			MLL_PAYWKL_scRNA_S1_L002_R1_001.fastq.gz	5365955652	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWKL_scRNA/MLL_PAYWKL_scRNA_S1_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	776e24bce7e056074464c9437ee650a0			Illumina			MLL_PAYWKL_scRNA_S1_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYWKL_scRNA_S1_L002_R2_001.fastq.gz	phs002371::HTA4_7_1036						dg.4DFC/f442e4aa-53fc-4ea1-a583-a78c7c6a3609	Not Available			MLL_PAYWKL_scRNA_S1_L002_R2_001.fastq.gz	12483829908	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYWKL_scRNA/MLL_PAYWKL_scRNA_S1_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	3806a4df384faa9cd895b5128a13e1a1			Illumina			MLL_PAYWKL_scRNA_S1_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYYBG_scATAC_S2_L001_R1_001.fastq.gz	phs002371::HTA4_13_1039						dg.4DFC/d992c838-fbf1-4f20-b842-1e48653993f7	Not Available			MLL_PAYYBG_scATAC_S2_L001_R1_001.fastq.gz	6767591914	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYYBG_scATAC/MLL_PAYYBG_scATAC_S2_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	2cd9c72cf06c884387f7a72db03ddd6d			Illumina			MLL_PAYYBG_scATAC_S2_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYYBG_scATAC_S2_L001_R2_001.fastq.gz	phs002371::HTA4_13_1039						dg.4DFC/34cb96fe-379c-4f7c-8db2-02596e3a5305	Not Available			MLL_PAYYBG_scATAC_S2_L001_R2_001.fastq.gz	3632861713	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYYBG_scATAC/MLL_PAYYBG_scATAC_S2_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	f024711523691c599df5366c955b02a6			Illumina			MLL_PAYYBG_scATAC_S2_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	phs002371::HTA4_13_1039						dg.4DFC/4bd1a7a6-da53-4b5c-a3f5-7eeb4565e080	Not Available			MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	6773050886	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYYBG_scATAC/MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	d6195a1df26597670e6c6f04c8ea3caf			Illumina			MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYYBG_scATAC_S2_L002_R1_001.fastq.gz	phs002371::HTA4_13_1039						dg.4DFC/e1b2a6a8-eed0-49e2-8a7a-c6b0584f6de1	Not Available			MLL_PAYYBG_scATAC_S2_L002_R1_001.fastq.gz	6790006255	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYYBG_scATAC/MLL_PAYYBG_scATAC_S2_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	84e6cd48dab719e05156248e71b08039			Illumina			MLL_PAYYBG_scATAC_S2_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAYYBG_scATAC_S2_L002_R2_001.fastq.gz	phs002371::HTA4_13_1039						dg.4DFC/fd4ef4b5-99cc-432a-8279-168f03344e86	Not Available			MLL_PAYYBG_scATAC_S2_L002_R2_001.fastq.gz	3649940369	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYYBG_scATAC/MLL_PAYYBG_scATAC_S2_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	7da00ca3687a9460ce4a81ff7822bdea			Illumina			MLL_PAYYBG_scATAC_S2_L002_R2_001.fastq.gz	phs002371		sequencing_file
